inputName,n,key,arr[n]
values_16,27,-5103407333032246506,"{4741799975986763053, 248601113739106443, -9158845431287760307, 6209675047951528432, -2912976524991491634, 8506734306612586831, 698171611261077882, -4980154258706647614, -6452290948249326941, -617584422301894030, -8458454638471562710, 1443921375649060136, 7060890934996139723, 93022463108108397, 4368542594892571265, 3368123447052865948, -3192727913848778505, -2072965015804620040, -4687258509238235498, 4576267566859655091, 937410029384085799, -2066956961193441853, -4012134063985996906, -261845209667918620, -2478801582250186506, 3910060226574350321, 8870142941144790969"
values_34,31,-6689359629456985526,"{7383607872199715788, 5480954928987333612, 1544257075078270748, 6124824361761255446, -8043988159746759183, 65893308915287109, -7320267451043338258, 6161573375286283065, 5627952457685174655, -8963192476096479781, 5513045741462424371, -4378960319785564810, 6946290879421789957, 57673902920722174, -5690761117242874006, 5371642296309933642, 1741128062989346349, 3656939592316077609, 1664685494774155729, -8434590200234273121, -4296932350983267857, -3183295341584168274, 3954184209239212557, 2295162940255510331, -192223986456592659, -6683598390913152522, 5700945283428298224, -6743796967204056759, 4253997422066715990, -8323445288903472737, -4306109222002099431"
values_82,5,-6383636324072231959,"{-9116602863813062026, 6641867374156411044, -1103662842665763239, -2266557316687878476, -4584619700006420563"
values_46,3,-5103407333032246506,"{8779771382067027282, 2373849110617236502, 879660185878987418"
values_27,17,5625323836872602696,"{6494654472435317102, -7872770366048842773, -8550837680582325861, -6126011411213471095, -6046953805997851743, -3640378338321555563, 224632759718922518, 8479246429326716126, -747157705145948776, 1819149450532494211, -3876968784762666166, 8533551739555431207, -964381270594862359, -8709786478693102190, 3981965587711791318, -7680152300573454918, -5830726033613408503"
values_20,17,679292886182060878,"{-7864142123172677458, 2982620022272795067, 1262144790175520544, -1961560850584296115, 2716252285648056983, 4789861061162811550, -7721922968583738861, -6407922721051447650, -6368600837640201363, 3767016076603147343, -3259951391335285745, 2385578247075112199, 1905842431638713891, 2241115489430991799, -5515456274130212440, -8381750381230133923, -2182809562042756574"
values_9,11,-6201682606952930244,"{6391703300996133071, -8917076498973896148, 7048248816764231599, 8468781189760264830, 6836935198451761691, 958758058353226812, -6639327808564470436, -3715819524521829414, 1585302052233944540, 3121373797849110029, -2373841154009072854"
values_92,10,-6383636324072231959,"{-488720961252008032, -8181485545704990189, 5090553591407639403, 6533836328846805039, 2783617408993046447, 7573141439305134652, 1279964435699324033, -545365667233275372, 7418822064555339979, 6644633870926610892"
values_3,11,-1320281866151271814,"{-3946898698971771032, 8650972305782338186, -6155418169915778264, -4950741664490173102, 2786631979550214094, 9046800907302877990, -908234440852207013, -3926904653976755791, -2335076308505914755, 260056001647145026, -6301127677672381194"
values_98,10,5730190634684374863,"{7058152507194542818, 2210695945620093402, 2037777696970391639, 5718050960094934154, -8478010684647829980, 2068218181659855425, 6748399606975325536, -2127610758031149518, 4058735051255257866, -4540487019684309161"
values_29,17,-6201682606952930244,"{-4936983180696060482, 7149045993197518158, 5696748921137617, 7290738162804067419, 7583268042235310761, -2466414826466732291, -7977628279869303100, -8961873451334393437, -2757493636533320904, -6183322352264847793, 740347279828310147, 8724948581463241087, -373723594613065931, 5405832500164694389, -3928186230165846380, -3413010059351097726, -8004809438556872229"
values_80,5,679292886182060878,"{6598228765504005364, -5215197015992357132, 2185840568248144474, 4805794325998453033, 2397927213482844148"
values_73,16,-1320281866151271814,"{-8549912849112239852, 4135461522363467893, 7130027303851669257, -959656310966789156, 4327711679923164066, 6342873464770093159, 7672891819786175289, -2099944883516319090, -8321087036983326941, -5209539385561892404, -6651413299563750943, 3989734067650736595, 3386446421572148022, 5373945890539756579, 609546925755699463, -826435623580560445"
