inputName,size,a[size]
values_82,5,"{5728261457659635646, 5945332451645449978, -447796746419034194, -1642854902120115615, -9137139621159656028"
values_46,15,"{-4374900364713408859, -5623608916752281167, 4678305825227513511, -3435627774787076129, -6909715013854250103, -3716264294908285858, 506700254843735511, 1064820151409289679, 2633618268672987539, -7879147907274159440, -7556591555846712658, -212172467847069803, -4198802777662244722, 1128299047635198555, -5591091886705656610"
values_27,19,"{-4452736458381128352, -2779941690680818200, -5682856847222073386, -6984432862443461322, 4371501859915312869, 6921894015547842861, 3359070586197927934, -2803838338156431224, -559833747443404678, 2254483426094637359, 6197294518044566151, 5126539194770368067, 3276386466011658651, -610670243339917091, -5553111538585834536, 5484850185024214353, -5681064049112273514, -3011979332734005177, -601979226883805030"
values_20,3,"{6571480069458260259, 3497198079529418415, 1239949750754494979"
values_9,7,"{8544430377087923378, 4039938720083788706, -1776531679383626209, 5022865547603563023, -5635067965156572955, 5637251700976073783, -779789185434795121"
values_92,27,"{-7577209513263085830, 3956796103274247399, -440813646153616482, 4560106217736255870, 4425384094590179852, -8029876216789447676, -6298664013811342212, -592420693774240121, 5758040265529596418, 3853738893322121568, -6428423043395293241, -6172254917000929093, 2053629293911136218, -1559187589653819015, 5013372121373325465, -5065558961046952035, 8431432070270035713, 7701686495150540777, -2920816755266724904, 1581520412495525559, -251308810096077673, 651358452109927300, -1847325978938810203, 1826919560942286723, 3016483894645370744, 7895279610398442075, 7290864379209259888"
values_3,27,"{-5291004784168862110, 2397258265554834586, -2087334668516666023, -7466738971539097100, -2057962635293150795, -5024924999353598079, 3228064059368276660, 5749077082445737882, 274407287529097852, 410167952661304521, 2484114067108255107, -7191158677673243622, -5908145398346142246, -79657059827007971, 6611461160205905404, 6399325030120436238, 447258505973119374, 8463266910049519320, -3795791652499602189, 6818610104229525010, 1109859866646820571, -1206413113256554121, -3186607740039834869, 7770129322552630792, -2744599448102662658, 6950488784347138519, -4715436439414714790"
values_98,31,"{7573996673053574648, -4037954045702516681, -578025641829748305, -5087132482364742939, -3247971837330455474, 217412158725811653, 2548473596113509349, -635317359519675560, -117910818983509032, -8784099659287454401, -1389363922486833181, -3425556806172081027, 6560822445815815329, -7177995470438761239, -4454489238537288207, 4785252488141932408, -6686874392955588904, 8206988005820914302, 6250609043035547105, 5650659570397519223, -5469892300127504104, -2661403625850325835, 1199072679643451145, 8784710209983763578, -4608097355031200196, 8125144219354417656, 2600056851127484225, -4691029862501698876, -8308963096445445481, -8205452982041681982, -5575256628606616280"
values_29,32,"{-579405775053579255, 2770249139821880099, 2273340619213763030, 1440842077289260003, 1769352706625111840, -3467346672277515398, -5965561828128596499, -7259653821376576061, -6652775427932665706, -6035923003848569040, 2055709536520879933, -7387321793264205116, 4100411036819973251, 4222353131996287311, 3485114046684185594, 7638478300486762512, 4148474817800932718, 556048002529239716, -8994517728063913971, -2076167237003115703, -582459660358194917, 1228529200930903606, -2768843034932761654, -4624491816153652693, -2698837727279859472, -5402955724189043457, -3401580162169809270, -4087347110888578225, -906780893197640699, -3034250691654729124, 2885820785126279430, 6475365296116931968"
values_80,15,"{5981697374432714249, -4386974124171923770, 3223297081401686669, -6080648456732432466, 2710090294820041722, -6980757925024852571, -3954883431746185107, -8800640095612160247, -5472187599386979236, 7519865648795427134, -4685205017739765917, -666721390753335767, -7481479154324465796, 3156799291431851500, 877633743030821124"
values_73,12,"{7579991851723019661, 418033125436947504, -1963173124009549919, -3807395045879599629, -8495790140766773345, 8958286276284380795, -4886794555995622895, 8190497779928986372, -1884193007021453459, -561100254219668610, -6407762337299759443, -7886920006394102363"
