inputName,size,a[size]
values_89,22,"{8864343841738207209, -6660078308276745807, 8462565546580369538, -2852049172149342766, -9185391057558313632, -6817237888530357048, -2936824833673400609, 1702917138031812385, 1111833694637821158, 6964972829110588217, -6691810277333217148, 8336236832551047399, -951929335169900427, -4388458229501744936, 2590448581777777033, 7013894015297274426, -5060650274006849731, -494472252153910656, 5842435130151238963, -6291582022010549295, -7414643357081918258, -5754996348788878654"
values_51,26,"{250843817998773537, 2487061239590186194, -1287725232390393292, -303548795645289742, 5901308143592284571, 6200803746829101224, -390250078989285336, 5286639607014877702, 5240306177605486165, -8419209683890059133, -6106540330487350993, -659878728353623447, -1016960908973677282, 7872277380143850418, -8620223308269702636, -7871012060188732860, 4545438180428034033, -6624202034758295149, -5028212527739363375, 1240520374514748875, 1081823071887938192, -2101785564110864860, 2792578908748712234, -541069931298917242, -3313833302023558901, 119530071830622007"
values_14,8,"{4888007549993702815, -1171579450721489602, -6870891216427056120, 637754679397924918, 4178407418477004004, -8222776599158758565, 4139627901309076462, 5187222990123279267"
values_28,12,"{-8298557224327721530, -3688554317745512766, -3482383826170174991, -8024484111072743096, -5712072915474768589, 2757041831866869951, 5330889364905842151, -8344471162278747230, 4700987085225221787, 5078598198684179222, -75656362819224858, -1721237623942871535"
values_16,21,"{-2865340063232488113, 5873128766847696299, 8444944940265862087, 8716808449042649242, -6030057763160885218, 8089082552874834993, 8177776575914986372, -1545715716254829695, -6841961327023410467, 1904608012939553313, -661781156775832231, -8217102128758467924, 3122642166226576743, 7059268449196241882, -3662114279800122414, 5348112780725979934, 6487352300636084679, -4767984573929824417, -5899400291879826209, 1497357313552652900, 5264493354622643344"
values_34,15,"{-9192987725609270289, -6511132157636960600, -8140730699990742738, 1643895291440278673, -7676261438993432192, 8077037043040190468, 8006741866148479877, -6106919450612033321, 5955151205050302912, 7958847975368587938, -6119468990465268657, 7356145649923041716, 1958521577264047518, 4718660829781439305, 4255621679186792471"
values_82,29,"{-1722990880371593303, 2905066065828827653, 2055585768384210266, -6186421132331981365, 3903846946049136945, -3753630924455083568, -8780540293805179345, 2693631023914076820, -8805159426046059088, 7631868489641006656, -8102625458238195154, -8589311336512761559, 3471406928952370359, 7164455337554968765, -5423174077894268303, 8576046739643135860, 2229764434779490906, 346887938298095512, -668168623929374977, -7699814832510140511, -4468427789789688067, -9032183817828780138, 8423291423958990600, 8350926190734282927, 5600302976361639892, -3648183259300182996, 4686898464316957549, 4720856025651308713, -9093433400291615410"
values_46,17,"{-2153404013192687707, 7197587883842471908, -8950201838455378, -6967601365344968398, 5741096020973654170, 272899865448308150, 3511199582694810464, -1545005547005769757, 5859427865445087813, 6555254778389995068, -90500606521419952, -1478100686049425082, 8362965753985552590, 7232453997399269139, -5145834010665353199, 4784852493254485555, 6496023253143701640"
values_27,8,"{548144686845249309, 179454312553770144, 7213203911958751385, 7446173702813593756, 5591493621112516532, 4423538408969604751, -785970368681556959, -3763009687613064044"
values_20,2,"{-5392274946916006455, -3864432150254155836"
values_9,14,"{-7730903938066366377, 5336596212676483848, -5130598424304872118, 4733165665836450912, 434800557660825264, -7008394570110868362, 1884727909917861336, 6353802219193855211, -1606527497114429413, 6052428357633743182, 7435116619944721421, -2044825865827551451, 6948490895530306064, 6949133583951180380"
values_92,27,"{7290459375023999089, -1133401239871139190, -3174907408988108826, -6029131843053192166, -1790558750856272652, -4638856937261829742, 7524064343530198608, -9016164536133179521, -7316185638390724178, -7414107551812971271, 8481074382505225374, 6398766054993331986, -4363914562662751672, -5890739645061742075, -7823777784454590363, 5451981433620902357, 24809994649527083, -5952421429222375060, 7625493653519350320, -1324642522640084543, 1465186829011835981, 4460510622522417390, 3339432463516927148, -8646384487697401135, -8695761090146293056, 5772823121014545324, -8602253538354653381"
values_3,24,"{-564550313731865963, 9006673001207855545, -4853027351250940492, 8715386878290610574, 6422694930357946525, 6867320595983850220, -3469168894557846713, 8533517775664237569, 8893094087510307210, 922110720253061638, 7805686431171692925, 1056375279823315955, -7223340876574621689, -3783312601537196828, -5241153372547336041, -998413752631308899, -4606414034951832009, -2057608926230049833, -3852228131063583701, -597786500487033633, 5409359941056720554, 8266921074883051682, 5171131673945003181, -7517943063293864120"
values_98,4,"{8427735193260557555, 528942968538977274, 444236672389856101, 6346096729361047296"
values_29,5,"{-4973576170628439054, 515673959051711012, 8618726191884257263, 7167643170115448562, -1278301266834457608"
values_80,28,"{5647909911595116142, 9129910240714897582, -298753902349236422, -4704074928395057603, -7035617195055243051, -5456406108855248695, -5560664702044544840, -5015355100361691802, 5809089575984229601, 1702164885017810044, -263852669456431805, -3860066068022409077, -4626825676602489639, -3613821933984374233, -1576287654527343865, -8592938807163114201, 6511799275008842696, -678953831058942339, 3644815255067592937, 4204238694910073557, 6586924904271530294, -1661496786672853542, 31423703929008932, -1516666888504524939, 497090430082750814, -3518800433516195900, -1146392643085825984, -6619791129029181891"
values_73,2,"{1333105822967763284, 8833407691307868683"
