inputName,size,a[size][size]
values_94,12,"[[-6818925901904803797, -1610669501932295272, -1297904163325145811, 2142289037969765904, -5434681166298345834, 7675730740394662243, -3024395176422082289, -7454532720273825082, 8634854788398006901, 669356736820713308, -2669873928602761568, -6118846267292811813],[3476199182179731359, 6138961166028777740, 9173289012012063544, 2220765417616526952, 2507656114200147036, 448776270869020797, -4167349361583352201, -3772093936790925475, 2247886584986325519, 3833209288006392334, -1585010638674745092, 1791164802670073613],[-3503503629991599012, 7534010836177948310, -5340574351359180513, -2080406365701348996, 5292648760208898337, 8439013684938562748, -4644253682060633832, -1136918298783329209, 5074508899399938857, 3670391448246527328, -591445027392449278, 7963794533859009615],[5982569256104700685, -2397117888454480657, -4997310792791561100, 8460943454963984130, -8232881157270321634, 7379080659641601887, -6539783367739742418, 8663207376063691369, -7421426712752653715, 1296111647367229413, -4686376284095406861, 8446894235126102735],[7333715563185516944, 6064872440918231849, -4004415760328574615, 2023682170017394872, -7613728050715923525, -8216125504482504546, 9154781313381072479, -4285493554816482097, -1950919173813789451, -50125856957524402, 7835252045816600784, -6211666637807861740],[-9017228394926227882, 8968297410036792162, -6335335546815183356, 1587100875063828107, 8117472050137967457, 981553632508409409, -3775614734948195121, 8668578071524232389, -356533724608120628, 5267462760949120782, 3482033547324596559, -5500813683307465369],[-4084570098617522833, -8358194213476152465, -6460347221432098066, -3036110952030745423, 6679718557556893323, -9022508108536169846, -5291738345622152401, 771538311749993501, 5565573003037978419, 6824322108151447415, -7297277028314008520, 2994654954483261656],[-8834166006152490268, 1672835397745426954, -2663589706496229356, -7419512544952674748, 8974464030891152487, 8187991126167679663, -6468852340247174128, -4328360456082920258, -5453743396133978592, 860202696735985072, -84981168080639871, 459403283095047930],[5741893419362282708, 2907800701406183483, -2155976328200875040, -5026439311286970302, 1358838653290323309, 6255520122004017214, -5577545966741532804, -3384517939047925501, -1849222347566094894, 1423512420241930305, 3729526261422460658, 5966537639010288665],[7296385594527548515, -4465470314729271625, -5685353979570838881, -1936981881733582299, -4074598209642724468, 7855928183315738982, 2206675824952217928, -2448194259247078643, 755906909679993631, -2762024544927173825, -5590558020469732018, -2584734662568628065],[-3910626833464986811, 6646422720094929974, -8678782492181033497, -7715212818618796371, -606142694579699763, 13862189760021174, -3623434335755024817, -4871529005042633658, -3091528387760268496, 1548160638978222609, -1633357050514070342, 342134097074420260],[1917673693479742892, -180094868539486764, 7229536953879394234, 3283068690866909043, -879379053255427261, 279219901214925976, 263700771800661329, -1509613649064580603, 5603149477868432631, -9219962628770588630, -8034036871410786347, 9193438914495568338]]"
values_0,5,"[[4975213955749343872, -3349574682926023261, 3929416338221235261, 7159046792973446848, 1686050417512438185],[7284807686614273892, -7040350444540239710, 3764462338939800003, -3203458957424312637, -7357558284814896069],[2022563803049672681, -693179565393089522, -6952556754732344015, -4337177397629364249, -1646512449513563743],[-4693056172415828513, -5866974868027949445, 1552885782814223103, -8013570815726217328, -8411354378481231389],[19426743121606735, -7977925913662173209, -9123764015258548951, -1031171451132179955, 8923586802848545223]]"
values_99,13,"[[3713298142343111601, -7006629289410753201, -5091803364833947459, -2891158964055951693, -4992657573834680250, 5443609382172793490, -5898169596254681147, 3163882342235775586, 4902490703547953687, -2628196623367079376, 6377410707902744264, -70005749704841667, -1578082420258223932],[3221569835831497359, 3103172599407103007, -1274270727071971204, -1617194054378011605, -446901516396636883, -7232860406944739837, -3788216064664160001, 2266150138873553218, 249148634110277149, -932606953141546485, -4854172037741416693, -2333313241829200953, -8024435129613659492],[5255762057728864272, 1257676862593894531, 2366659649560172183, -7690788404197789036, 677269959183374760, 2987276294374596266, 2448195146268110833, 8146969582325159700, 5603904690816374115, 8006947029824841121, -8814808789627209248, -1254330818164512558, -1671001596700138885],[-7839513436693829531, -3761666954487546024, -2060343528001514440, 7041758217032642120, -4170405768867807209, 7995244582404958298, -3584653638068931305, 7289828110339052456, 8658371737346517109, -7339455403009084393, -449549659513079044, 1463114509613375350, -51569733548730385],[-6444324374587984114, 397765555733317102, -8251644995743232861, -244180292968158555, -5305098329302338050, 6762965038017454126, -4332729006364313161, 1686124705997425559, 8186035186694234682, -5563634101471088650, 1888541697333583344, -915278754030505738, -3751304002800440323],[286641269813512509, -1740386600634939585, -2723999323974719338, -3544444580803272555, -1153722882384312592, 9077712186836784674, -2234911515413735947, -3770510702275158024, -3937357623600892272, 5381270123442114576, 8216574825815514436, -2119517323640533372, 2295481357700656765],[-5481447346609627543, 7659433684318771380, 2320649329393740907, -7694597638095479256, -6099586883276853909, 4700522326402423370, -7661933558911136978, -1986407611872186705, 3738548498344513333, -6570762661653690568, -2419688867717988273, 8547496323393343283, 7276623838703056488],[934015311405819657, 3525610197999668718, -6170865201516806453, 8474627848126004534, -8854355460830910409, -7259796520864098895, -8415229305494468984, 4185455566765449714, 5595239813453022001, 7201252746354968980, -8922750195271775159, -9133771127289169101, -3268920443907727366],[5617143112559198373, -2270647954206934173, -5169381420828695189, 1780906632943518363, -6804686041197672276, -4286450379982882593, 2336713534983887270, -6195559978163689786, -607820738669750570, 5236989095748859443, 4606401174498034336, -3629807950351685801, 285546804626400091],[-7843856858693757621, -6681419784309657826, 1975593854666064527, -4719515033499533656, 5888678091703578638, -6048628564948459391, 2889538321642064730, -1886478838327773674, -7126862055379509691, -1173425265024708248, 5987455111317368136, 1508879160161925341, -4636618082572770563],[4377093594270175505, -4579751677294577321, -2622366809995038296, 4753271982440905703, -5884704683127020328, -4868901103259619309, -4525782021799749205, 4893945071477005294, 7362819447712794598, -5353446419927579305, 5423723984930673980, -5056039692957541672, 7836337756137527328],[-1568053944278075837, 371264011516458657, -6042862759720841122, -2554445494079151632, 6182741575317315394, 7463522075646062511, 233673489286225659, 7863611672127839738, -90175241488414263, -3331675962437201289, -6250399032432827761, -3419999477859229089, 3090944159888200017],[1898038146420861788, -2243885718235390134, -2462773688674379250, -6337260213149044444, -5945629541941662882, -8951817886762949038, 2686335215928383056, -8905634110989056635, 7493931704787160634, 5103188274010652520, -8420583221497683150, -1436676537213504269, -6933093460039821600]]"
values_96,7,"[[-9057414347625767505, 4794798215505472785, 2902729376775857140, 6213830658594869282, 6842320443169365358, 5129202912748644052, 2294172179922192117],[6663380920742539741, 9175095081199670115, -7572772725669106080, 2545463834500335280, 3651477754980781485, 2313524954839073092, -8926419980639735631],[-611015688570354125, -5735066793829920199, 9106105306436586790, -3175763106905243784, 8793968950271124865, 1205892555867925677, 8513404807197284477],[5120337554382051431, 4303047430920490510, -4329298739420330506, 7610857381305831846, -3041492930896497120, -4100337319336374684, -4436042597299340358],[-3990984271943632508, 4781604268075090502, -4253126437691265728, 6674489456419993685, 3824140662490517032, 7437289861810849084, 3869831409007433595],[3608619707608827201, 8087800228537259724, 1574255022603859642, -5913888021693537188, 2349520548427174705, 7608908528207082577, 4153759718953769300],[4895663413374770715, 546103505268517991, 2833661441710595535, -1353321050314945377, -3746288748945327803, 9126912622867215556, 15237819702674161]]"
values_67,2,"[[-5538095662875877265, -1719794616650981841],[-5372251852506016798, -4391448343649181136]]"
values_61,2,"[[-4524698804679165447, 92194544124242591],[4580606718232855896, 6076823005266788910]]"
values_43,5,"[[8576340205500468846, -7770798517708035589, -3743087404898239133, 8654153153396832999, 418481334213349194],[2584761108675871487, -8559079279448634114, -2517933195287061891, 2924621747633413504, -5356019864980661148],[5541894555864955393, 7062843227905643288, -2759803107198300186, -521977362597331152, -531444876612606759],[-1623623592332355290, -2916791721968018502, -763638067331379259, -7708167167672477253, 3064913044028401345],[1634226939276578305, 1537906330392897896, -8679571914737269845, 4431379270448887021, 3274557570226022962]]"
values_2,5,"[[3456282125151572151, -3973658244934812417, -5745536945259206448, -8454391675042083929, -987908955548844093],[4934548628658657001, -2485714511664610409, 4812732109580990491, -6296777309366667868, -3997676086575423832],[8633079977918797326, 3841099368954095084, -5463652463159828793, 1259874576340820085, -371874222568658877],[1092330267545871771, -1219044016226253949, 5394596637857602222, -8165903828326021313, -6800343441600719337],[-8364627842692963228, -1538621700488201940, -8943842950699201592, -8657564136083670070, 3074950704154741972]]"
values_54,9,"[[-1339840274344964277, 2039894949013068590, 540181344841674957, -2395167896575249863, 6538330654205641199, -6182139429849153371, 4082111444691454595, 1259983172167499173, 7452818874909349536],[8915751657717090128, 2290441695336622691, -7722275733358525942, 4462506970537129332, -3381229449185861795, -2543289032008308986, 6287717135287168840, -1543280768475233631, 183646277987511882],[276257592134347070, 1813607581270300877, 7345479981957919609, -3096646068196285080, -8507289481921876827, 5886897581269798662, -1394313688169439877, -8593836025210148982, 8407155648953550847],[3470311730030812491, -5798354211738001921, -1192445728909023616, 5110196649777635764, -6132954147362718181, 180786248871879750, 7887615487740476114, 7096217014700694310, 6204453241328243028],[-5473127055896165088, -5510458847012764347, -311030684242818630, 688184721206991235, -8448190096431885004, 7325667117571599506, 2400570459430031004, -192339674861005218, 6776009804334534433],[-1888808680746631736, -3314345240991376526, -2193704720124363104, 524079725691435436, -359591221326321934, 2529110180358501840, 8354368265009514924, 6172402360514316446, 5808592150677357213],[5216760118369890912, -877812595327815453, 3657893558811154068, 1909405391442075786, -5680067569531029989, 8991158709103118289, -5890540049519648831, -4256856124082311055, 1176123139835880065],[8513971762276241983, 9201697551769723683, 5885079169089007923, -5195562713388836257, -3024735911234071808, 1210875486376346516, -3555850586753262136, -8714740194609131780, 3294615362068222044],[4137079854208602667, -4314897076964694129, 1495588914983081228, -4670614355874492738, 8757597270978422977, -9137762179835192195, 1091060372579956211, -6320949567288416812, -4950553138770085731]]"
values_30,9,"[[-5202152023146516359, 6669842586908800156, 7260017409275212749, 492475986052524918, -5220945203481900018, 8855967318560859124, 3622888613916979491, 5237285305945744977, 8124750625183396092],[-1991376153315657703, 8707741190224312491, 5653261103976684595, 3624698694012192191, 3025436423621668306, -2095996383890337697, -5994499020534206847, 3659800685791613642, 1717219735916373425],[-6846584176438525576, -8917979755228348692, -7739899717525765835, 3901750138176783863, -8523059235972371538, -3759602120991606160, 2610590282009992720, -7057069679522962491, -223332382945033588],[-8686873318163822039, 7029621189417453314, -6167603648090794092, 4584468106820388108, -6309287307439927113, 1614266947523684667, 7061581664757204784, 2374959501423123510, -9188699568412099696],[8141479170785232750, 7949427490784801091, -6091431256405128221, 6396286598606514433, 1290027984168790002, 283023448652411955, -8805416386994847702, 3080286722349950813, -963264977348852540],[-7680287011508379527, 6459465723316409523, -4259517493079784498, 1815074649739600908, -5320446850154358791, -6998725886897911486, -7385475030625126125, 2638748756426248676, -6024621546792268861],[-7184805201702263918, 1673456276202162096, -5148265782482754253, 8409715675338706144, -7640686740628992816, 6512830265327567314, 4540531358289666713, -2289592176282118056, -8906808479942761117],[-9016942310447332160, -3740899775593865535, 8025775893144051105, -7789942729620261244, -7709033628709802337, 3499786217325723082, 3011075695310766206, 6546858740928708835, -5623297903793213746],[6528428283873453078, -7239803873682245639, 8711412903214839519, 8232090782391038148, 2188733845228204519, 188253085539107728, -2338162507046509453, -1673396256870332557, 1479706159980334916]]"
values_59,12,"[[-4744221665178314577, -375033122914316516, -5314924065651093400, -7761106847073865434, -8043789925996977592, 7479566896297480644, 3089847863685254348, -2808223353211975831, -6288014970114702385, -4944800252022651038, -5923115493417963469, -8006657843051127324],[7693714451672722735, 5035007594083667738, -7695344143989122281, 8331222546545744595, -2246035217130075599, 4063045930344053053, -8862063305226736025, -2069242871474436496, -2056109574349083903, -6403607867009713496, 7739830334435437021, 4631621225246048526],[4279112179021774986, 650200621310305621, -2967530069792352116, 4735107218421557425, -9041044537914474570, -6453881848648662918, -5265622036051644226, -5837230039570993299, 1972138572020811442, 5912984605230636868, -4685693087762083203, -3294138103477794927],[-6454867131910166, -1999502590596414680, 7584878670621108634, 1283839709510856029, -301472566729964201, 5824597474593042389, -8700291723054382323, 8496129219758458074, 1792762758034562157, -6897024575219935413, -6778181774376106798, 821964962297040484],[4408915163620972372, 3776494966424356465, -1004558242393277058, 5848011132141435690, 7138904444853244091, 7524568228456704198, 8793424235671384171, 3885038095039677673, -4909180005957286720, -2095873637609549454, 1842024367813436760, -5444143647817445661],[9062027903615560808, -9207902044103176710, 5972095354762911003, -6693494062749165434, -4824153871805003989, 5552329935106616640, 2520920260591165015, 6694310622088273434, -8916976318174988855, -2061066598872725387, 7947655602992438984, 6572943498221593348],[-7861166905425772762, 1400781259515144709, -375642507272083096, 4544606340430194056, -4577149699879500111, 8422457604799669308, 2999124441855563240, 4502050457029525622, 1424100398838399124, -999893052086152738, -528701107174351285, 6741006409937401822],[2907433702971503975, 8609156212027416205, -8048044449027784120, 614368838079225789, -8226807970449824843, -3654905973062521709, 7402512738628370848, 3659329110019167946, 6621256870822066437, 8373116182357531681, 7139753660880742349, 5454177783542417972],[9180057429702736667, -3922241626014564188, -5226788045176631573, 3620394188724303681, 6886298952616391815, -5253823084571681600, -6553193711349335735, -7950860707324457897, 6259669413013949456, -6966292747078613896, 7779429734025792986, -7874581855204319208],[8221381075755416062, 163891103453538726, 7640381056577572216, -2183698720739427670, 7626807205720223773, -3478045650494625885, -2743314795043859800, 7725567383657556035, 9012731893577530461, 233093226554473345, 5676209636186885603, 1343482088640983986],[3103547082058763184, 4808200985490949391, 780238798377253021, -2122103003070017552, 662370065461937317, -7211372750995434725, 749932012653692874, -8884800140385615004, 2516770335360984155, -4192792810631934794, 7588215948432092593, 4706691661848262185],[-5172659536826321647, -5987387306109437137, 6172221667816958743, -4659518695388359314, -352086616017725129, 1581168014341854994, 1729661329245964003, 6193569120299606236, -4839529614460253362, 5861673794844461957, -8798270026914812376, -7801101943857905535]]"
values_85,4,"[[3753236739789942493, -8278825708163694523, 3070083595565523645, 585742923894391121],[-5542514137077367878, -394204211557858698, -7227066200363526470, 5991234184394538902],[-5614565664748256614, -680986651489844759, 1344004779286640935, -7380030365734693428],[7775198053411839157, -193357751042547859, 2533515665727997377, 4993193263960153628]]"
values_74,3,"[[348038062635204936, 4563892840204586277, -493729127008435682],[-4756803342992988655, -8480039404337948595, 7284315472712636530],[5521865893372034185, -9095158918990848422, -4649349905777350569]]"
values_90,13,"[[-8731359534328057108, -2488958875955510876, 2672575834359773091, -3468420085186540938, -8792028014408899848, -739601980451561176, -7149907720194094699, -6946533680296369048, 2696422791945948001, 112592347178157518, -5184911494393711162, 5769845244364367700, -977415765225850051],[-2144353473293337987, -1181135608319458222, 5801845430294673934, 3952502257360836513, -7926676551092251934, -4140709491786979115, 5300203470639921044, 3064776740053601619, 4617678083774831093, 3261442191181014490, 4557811651687136898, -3132175929343191258, -327388057716300685],[6321063225843208735, -7765824053315829962, -4594650833356390198, 4736280300560359074, 6159563258737109362, 1769381498052921020, -6549002170541528097, -708734370563570422, -1542253593288493319, -7156789865624061196, -6224336657050471973, -6041468292606158035, 3269558624820870900],[-2176758158616639164, -5386546123331166440, -7567912887456434001, 7037841873094570934, -7748341626472615781, 8296920650646641560, -6966811914131988542, 8353381935938978006, -4029903961847192287, 8890773404163723306, -5341558102423429381, 9057553820960913080, -8070705172424723833],[8885446162751186828, 887013813998099030, 2649744452666725937, -8085299783639285395, -3297054391602700660, 7584654557805305944, 1658805798918605390, -1152452635591064656, 2848362283312372527, -9210571854387341979, -9195047823848727395, 1527976287494272878, -2621308537379298042],[-1135648097186796012, -8458099277729482287, -8359209447112353103, -480313102600514792, -4035971508072559417, -3816858584705468676, 2884314409431364849, 8754113150520996003, 683135697404261125, 3673388278003908825, -2840383901788669715, -317783077188804836, 1268575295935154391],[-5728139023374822163, 2380932718066689522, 8476150970856280953, -2332271789300104205, 6428820827652588137, -8839990349018939071, -5704706855110777671, 1855291138599461147, -7224472776686065938, -6367558269117967502, -4906007139744516699, 3638087960561318384, -967076903226716007],[7075052573866023138, 8463770605488569519, 3496504172300820539, 1130183430493533313, 1019576569441009897, 760377359302060782, -1892015148909476753, -7521917776109127098, 7833446501970221522, 5431844909896938730, 3097717114823863922, -1450689455734851892, -144823423166589306],[427040339328899974, 7197568542271491714, -3622545704548006206, -8015802282502122901, 8813145623934865741, -8404636785498737424, 875066660830616139, -8595082196319946784, -4931162998137368341, -617906762668040369, 4982584195502738243, 4288891005742349418, 8011089530152055219],[-483904586803302753, -4463146564843480625, 3516851135052633024, 677755442650731820, -5976853483991095254, 4682293019391722517, -7834192370703538314, -5762508177090717760, 4856333417613135177, -1728443156735189328, -542814336389517707, 6008938175549869673, -6579792615991487611],[8620339371804563570, 6885360951254272784, 3976050472902087769, 7929521867389244767, 1979700742393842098, 2380063224184495295, -8441312865091892767, -1393604320519689548, -7711247848700915544, 2805803337047933647, 4880944900217822347, -6946665664139446891, 1737419005415227055],[-8163249411453878181, -5889938273236569378, -1009993641838273954, 5413179417617623112, -4976891541818993314, 506607198490690202, -342107390621945091, 5736325376492821352, 7267051606981350485, -2254881026382559580, -2431504613058155672, 5322534088088448280, -8800422832970700507],[-1335531536926027036, -894187892507020888, 7597673502538809445, 7041882631001464239, -2186417455826471272, 1059981320275629115, -3935795521133171324, -5020306660151502497, 3729511555539124045, -7230033838542844295, 6602962790818319946, 7883798239800832555, 7195192394287323332]]"
values_18,5,"[[-3732849989880952582, -3092731419336420167, -7039182941616749882, -8167736938812296516, 8077098162783688002],[-8417918812818035877, -3903162464246246264, -6596041635912975697, -892506707978537116, 8140748323080357998],[5293242914492025122, 1975369057738364393, -6454732102687394338, 5989235396012013017, 1820925955401573791],[7267762231992808215, -5880063513860050565, 5239839787854837857, -5853706166757773029, 2644789289846250130],[8753776170232989346, -6915580195925025434, 8430358484462945826, 7884611523650333070, -3647808287427371155]]"
values_52,7,"[[8682157649749256197, -4612417208209980755, -7263008097406627283, 4250974873162217, -454192999574129365, -8073816472382552599, -5864169948226068293],[-8383936354752631583, 5641264218473086618, 2304127608659975132, -7029469340094586756, 6418513051130973561, 1198467136118301522, 4494478598338230351],[3715250921218141858, -1818357987207634864, -2418485690015102475, 1895085172604082881, -3807588936248320491, -879766117061489617, 7027803748614286769],[359754861804256697, -1996387625782292377, -3744937525120670432, -1870180523152525203, 6013808689658920670, -1292706232803495599, -6161739206455259300],[2320885196017718849, -8154424715020399903, 5171290226185614942, 6027163032860468451, -1765205466228134768, 4419132071162893938, -2482969861309105960],[9138980085750786775, 5018577286565746950, -4426567914730338707, -7515085183448967807, 1224954984729635712, 6181831345953066335, 8196095779037129075],[207865774665387950, 9085066042329241516, -4104568092676076098, -6850413217339093933, 3134268707987230487, -1846725583120190592, -8183015337829967716]]"
values_44,2,"[[8442570551501737501, 4230841934125976128],[5834624992787167345, 4680598888507147687]]"
values_17,11,"[[2814120155286717740, -7075429345827296951, 3403757443913444903, -275558036376488635, 4272714861490994715, -3570208481062634777, 3359767582843003180, -4674209090177727607, 2916789167812661882, 7838413922365328123, 7161331228571204731],[3591207147153744033, -8010263038732861019, 5835383581526761572, -1917120496234770889, 1924959726554650427, -8779213284519716674, -8272333255628160415, -270463052985939734, -6400612323548037132, 6952989895750134256, 641514020167339223],[1333760643968442873, -8285252475667149673, -9139475045270292390, 3570792830221069999, 390164730130985541, -4521397619921800551, -3286024363901131461, 4682135803997021794, 2099160456797261213, -8175615662457614209, 1025676489641043279],[-7795562281794312939, -7354451621453166092, 7447737366249188384, -889573791220289975, -1882172401949551504, -6978467999472237860, -5604483366478933463, -7101008400649586204, -1771488929522971578, 5353173053225200482, 9096029070982457020],[-3344821461206997838, -8793994330232159748, 7077404884618232236, -1826114196582040668, 8154005617830269105, -3648720901732532039, 3112859982804220553, 5162162105416516840, -6714080954195504250, 5756703133831664785, 4560173991650734767],[7874647382528791537, -4475338508039257627, 6358249895114993632, 4639328860020924018, -3727364424411915432, 16427666405318130, -8908336472317533589, -8241157700082583646, -1695832193870471775, -4744410844719663094, -6696676592805192272],[7100617816882663868, -3490760245625807966, 3186238316812587223, -1604437696621056991, 3728499484103879223, -718298932365375847, 2066816625947683575, -866692314593207704, -1606945336380334607, -1408572782920898813, -5485029136070171298],[-1241369389288661599, 9098894610668860738, 1258426633268588720, 5145410346246576184, -4855440469415808598, -2791914094947851788, -7157994111848487955, 6798100071439357472, -7885500163805164269, -5265984573123053979, -2604247493068129693],[-5666235146578721544, 5276658784702030988, 6895187473661404870, 3346680811731025128, 6927059843352938159, -2767231446922651213, -2874577713720064737, 4148555694480021162, 3231779325958026518, -835339512493647871, 4808023005207693599],[-547408492650854538, -7993370423374786489, -4637671783115385621, -3051821285182924090, 28687973623982334, -4634159079926480282, -5188293699967189303, -6563556837282512132, -3733197310602662391, 5382752694265852981, 6770877266374102892],[-270724416487116622, 1049312258542202667, 8115991517154633876, -4783534298127491676, -7229626520049904393, 1385917931998129466, 887836127682740489, 3521746251701976634, -3501266127009621496, -3390639630393854726, 6690416047573287643]]"
values_36,11,"[[-5804714449065088735, 241738419178699548, 8525222416614416628, 8261429394838199288, -3961459646763360052, -2455633607591677631, -6817951381283911226, -3037586909024338936, -287350251218167197, 3480245920956109165, 2195113956258611765],[-1408604465524248410, -2729807194289526349, 6071986005165303335, 8221367674118785597, -2783542714707856012, -5089196889123597877, -2760195519313339692, 7583577667125120579, -9094338064469720220, 5817861483996265953, -8180188330932687859],[1029886107842305871, 3204293003702375933, -8276989213251108305, -2928594500972843046, -5382850680809248470, 3839520282401436803, -3381222015701156938, 6396073871234529730, 7229395969516941620, 5873723615812399287, -6014248856947685016],[4061374092335711962, 7214041769595521154, -643608114378402363, 6088513997910871483, -5558011779696649953, 3923064160648470370, 2012814585883278846, -1921159342056159735, -1845834975641123635, 2738836160681544156, -8258753678429933338],[4709811556774139671, 242906570890355926, 1238234491310506551, -97975791081691471, -2827431241196778327, 2916865844606723896, 6890117471628548918, 3634446020203401135, -3176738217452371004, 4301269419748858547, 8957479265143047915],[-4412105733162099793, 5256999294591643282, -7061526720148807199, -7953817557429574515, -5212920235010565803, 1491145205830865185, -8561855881404694331, -8053399035901446778, -5960523073133343815, 5788864104040880629, 5738628179939196343],[-365523487746870445, -5568983754449359776, 8302405907545776182, 8298251419356538575, -8804905408292919681, -6354160473655688781, -5447876039737648231, -3217349123030266228, -1329813078018714729, -2575859707542152000, 3968994155061094717],[7975666046019061106, -2525588514645800680, 5818216097474641174, -1006735232022881712, 8100841569485372727, -121889793473703167, -8096922665349147629, -6350792655434303605, 3418264396969172152, -1657684276247247886, 221442784193451327],[3794893990019515326, -2175982782721473881, 5989393962200468465, -6155296979304002426, 173281443869601029, -7187680666570802264, 4937979027302188036, 7974736112342707422, 617476758469036373, -6552834707295432362, 3607253663804291391],[-8954076114043541967, 1527202085011557431, 3321163032600278787, -208631042855617061, 3803940914951621016, 5753976209078709468, -6836302788428053783, 7460822253406345303, -833275617693377626, -4525723332244633280, 5383733828314060973],[7069377942559633132, 1859598146581310910, -835994243181078821, -4546337218527789022, -3135123088634845049, -8927752366371368115, -2575214879522162312, -5658748023768343335, -6054074765026827821, -6538993811735170477, 1526561882074413567]]"
values_49,6,"[[634902528429558942, -8131419155396126236, -7545908397097648400, 3662658085854680580, 200385581484441071, -7568294896929688898],[7213578552356186561, 5459994542184958411, 6126181622341774477, -3396751207113292262, -3845269254507032331, -3248606449756728023],[-469587273900165333, -5895917537441319214, 8932828564319716263, 6882784370994526261, -5523237028777326285, 1756479808652935961],[-7642086684616710242, 3928768098410470649, 1197106313308022381, -4532823902785119909, 59495942556565076, 4857381493885170357],[-7456982556238701126, 19299385912250006, -5117637948431033043, -6927473792418637720, 3578212971934731414, 3115251874089942887],[-7229105078776494438, -9131347188920225879, 7500226136473526940, 1671386702772171379, 300994459051854904, 7312017427266790152]]"
values_86,12,"[[2232001246805156507, 3001758919678864496, -4167320189047980183, 3381218831793563011, 876731574780257808, -6995588939160538191, -9052217481262372129, -6317311252588550036, 5865996754471790043, -2616895959685311059, -2721437045069840331, -757961178707406850],[194808816217586675, -3361849572031205001, -5129196378200808515, -4765430292143576781, 7305531647474771960, 463967161495344994, 442254861490335609, 8997855125241440711, -7832876231597780608, 586965825474443708, 1260567351443173535, 4250006714735434279],[-2467102744638284880, 2612647573909350031, -5269772009827808469, -4508680275432317004, -4245058530580450453, -4829027693692980573, -8307456974087032201, -6710521183780255360, -7020899491826254684, -3576127267493421186, -7345345728478292290, -8428684779272856124],[3280673784046207418, -4574533282742285393, -8513016572275274950, -7661874962431890308, -825589658840724924, -255605588852367398, -1403192425679384649, -889978276618889307, -8518462643131412932, 9019817228712599607, -2984985306017346695, 5007133602444823322],[-4749155164527611161, 2980036510035049128, -4732219897074952232, -6640988962567769773, -6317111600834841672, -2643796475572153869, -4941687912975891950, -2487739595825916764, -2670861942939818434, -5279255006364022494, 5153805280410825305, 4943383643069873000],[-8508328879094115577, -7273335925101526600, 2945636771711728884, 7035446739308842825, -2104376816088054493, 2231316957118471286, 8417163520640970399, 5138149591872997860, -5135871755273995963, 7229152531715002133, -8144966241769469859, -2980873392140666286],[-5939832080243425039, -6967215309884086852, -4596185982460456598, -365163392289748130, -3474505075839518477, 6709306448615904847, -8786212650101977989, 6087848286143066160, -3407263847266969118, 6318299236096612771, -4158765273050871226, -5260480885040392863],[8720890806700651505, -5885192150770542001, 120393411668738769, -5104784275031981752, -2082927133874556876, 7228090376706198855, -1676621099672560576, -1562704979214528682, 6252577394261034393, 1687834764299213371, 2165578254472666989, -187945622391815414],[9200754957828254405, -5911940755768332189, -715310389421741678, 8767397886275051299, 3761027535683957122, -8038867451074660312, 6011521807932408138, 4018440526015579977, 4079550883780776556, -6382938585730389859, 7244076530962541592, 4446452966168950803],[6987809659962705230, -8380410327812740274, -8985314508226350745, 411594657646215587, 760387933099822527, -3952114840176519703, -1405907206403037359, -7563478276088713093, -5686151916458193271, -8283472243574888101, 6720943392173328039, 1529001996221446568],[-7503464594815081783, 3350916358939667484, 6703932601250647505, -334917363991663178, 4240348808014241484, 8794484731625898202, -3436543944055449896, 7893921703248454075, 5279308527074925726, -2595320222575210946, 8778109372729618385, 7888765324134402837],[6013933643412396555, 2271696018881391615, -3137319859853315252, 3921454818955280528, -449840296883134597, 4773744354127290453, 2223333010531940567, -404203175269873418, 6542148625286494904, 6028075254396516495, -5976955164380469824, 698239939019918801]]"
