inputName,size,a[size]
values_28,29,"{4934844503440177857, -770605463259546061, 2790473404975475512, 8386881951318758133, 13500613718488264, -747211379773630208, 856982209062959342, 153899716933838912, -4780483707496239342, -9130035944407450599, -8081603841571540323, -6552688304949054368, 5112102420623146063, -2002224625639422028, 1212285638296081085, 6579290381574374225, 299004737481253158, -4874111870956149068, -4486413242959288729, 3245403446074115614, 8120106113811622829, 5876238812633658705, -9195066754160395239, -6220643350792769737, -4778068058277019243, -7499554768660994625, -3331392697171473483, 3985354564268715024, -946232325235934834"
values_16,21,"{2341245523785807066, 120649198682500385, 5056646042732346999, -8308712828666982299, -4884231173553345248, 3023088800087287240, 5701586659160419317, 1690143722538376385, -8273714624392852670, -6595551515565134631, 1757738854747018186, -3464759959410758041, 3426820861761406810, -4926444235369102999, 1564867049203137710, 4932538936621610224, -7515446506898014059, -877679345497155515, 268007909929705408, 4625453697911665949, 5958712994374438788"
values_34,22,"{725446181086643370, 1960741507573471048, -6918405621381090406, -774324620824374742, -6059272753364124987, 624267891771275683, -642228466038060657, -6998697260754200619, -8191709525294792673, -7224840573091475255, -7211635173327813379, -4761207385480072071, -8082261824566712915, 8877772157088077746, 5659142007202811603, 5117620561740298824, 7705221609305494567, -7501898590379421188, -1177646975440850637, -679878448206104059, -1198395949399721877, 7921281300733298270"
values_82,15,"{5102851628443524561, 474391236768580028, -7825017776929415604, -598143473993311507, -323880119426167232, -1890013631762869290, -665473934509436569, 4879607181860060715, -4763982389308367123, 2541885224256998218, 1155078011820602176, -2439697326609678480, 9169954758760228788, -2005346752265135998, -8712617560635477651"
values_46,26,"{-1624896382352180295, -7673070199615654977, 7950787813065689260, 1654934729477006020, 160551123660554824, 2039666205064479644, -4491929799935781995, 2560506697013137583, -1694590447023718872, -4482166022795219145, 3543512110661456889, -5218185329883436506, -7858353124641252533, 2355944954404427907, -5429283036270505239, 6110521382526984404, -8846492222943000353, -7795162186034232436, 885880172758816591, -7566778726771775257, 3812470138046735354, 6923307919847570023, -6518544836473647745, 602150976744154216, -1706609035823863000, -6277192277539753351"
values_27,28,"{399724484829998819, 6714482523753450651, -5560349435303197294, 1837064560308647143, 1439333807803941411, 447659560193188501, 7945003210655875415, -1705418024768260237, -5935864969140301143, 2138702945500858083, 3569201337412091757, -1319274826595714935, -114611280627970208, -6800624638627938504, -4252145574650932443, -3757631358967375321, -5595906566028427136, 1373603362441727064, 4117105740766444799, -4060524287360613897, -5787604790829810213, -6373210341782220972, 1159777908611038873, -1634114498942232867, -8099994950077618349, -6382357016297151474, -4809665092772645001, 3604903837494412357"
values_20,16,"{-1209852566136462728, 8491780317648544898, 8156254574528446608, -8615596356157686640, 7135282905165084691, 5601497904229050198, -2503784844292037163, -1593678390452423023, -5623562683006976964, -2498081561340122046, -1338681578043296345, 3149774070247958419, 2265504720346989203, -7761403492036037731, -3458910500797212975, -6109454495498612168"
values_9,6,"{-682445844335877420, 5119208573884978124, 6528531090795813230, 3751953234502673613, 6819990518734107847, -3335318034776462738"
values_92,26,"{6507367431579096995, 1368425355989466432, -507063559784011599, -5475236688617142132, -2041566646400760819, 3269061340591266428, -9206238206112582216, -3334381471920228422, -3363377924910100267, -4477202203323772051, 8737859626364302023, -7122660366325940028, -1933273322737204759, -5218310430215726736, 8311588129422578776, -7537216914990669200, 524051913713556808, -191244213148650256, 4546666509617589863, 6371986736706317452, 3675924128236524674, 6601938300433978506, 3077656191020989332, -5391083857043074786, -7735499061223546774, 4769216157596431144"
values_3,24,"{-466961762926616791, -340663621237023887, 6654649685082034516, 5494727015656658936, 4308943035170397821, -7273753188832674252, 5007977699275906362, -8417044847310229604, 67120791639985650, -7439332214102837053, 371749802778685207, 4189180676113977777, 720199289520316738, -6313235901214391008, 1207836957536684705, -5005009374602578083, -1672251164664650170, 6962483064155599083, -6784338884308356747, -6555216825506139594, 2661013181422741422, -5763124789527659314, 547500975899661524, -6028556160197866501"
values_98,22,"{-1617125065354344855, -6239953677258595537, -4170408710609342442, 4253637496460893172, 2366777300976026161, 3466661460041449140, -5977523012173033516, 4058453829752785006, -2815932477427157493, -5259225473615637366, 788930147993129840, -1686837226000322664, -1801108930051190562, 6303903789607897328, -5101423935247109820, -7383240089013567549, -6254714818083746883, -8982363219087077215, 497785131326851559, -7115281542535332421, -7347028831416649979, -7020605711196278697"
values_29,28,"{-345160464545783692, 6076283908679746539, 4208651827084810877, 8982562310882748577, -4571406449581629535, -5583475315348268144, 7582928119367902044, -51592968143247479, -5672730450029400914, 9179227623014850561, 6547550515449283461, 6107908055039424713, -2954470824623064651, -445412184915804591, -2138809658717485400, 5192368577073823741, -1256642955463636931, 8906797896067132306, -3040830072959902249, 8429835244121284021, -2029206867420764998, -2653929170887655997, 7323571511022632270, 4259217855967524714, -1046416710186290654, 2376744937721061594, -5786007794408191683, -2812335140337461833"
values_80,22,"{-1164588003060303398, -858213239974012414, -8423684847331970342, 5505708361756766316, -2681441276844928492, 3034853609913834426, -8607045936298457446, -5349901357749308415, 6333590207055017093, 8533373302034591736, -3209052037604780392, 3432994417556544587, 9046893967273270900, 5448985695677723779, 2150295794077419413, -7298730589766625321, 392507638795861807, 9007626243547797859, -223172345907886785, -26051045264033413, 8472842180087513692, -4880364646002883536"
values_73,8,"{-6603176712609693714, -6383463949555412175, 6747090581008539749, 1327115071157957684, -235008516278239599, 5116358431703305205, -935875453117568670, 845599710672855330"
