inputName,size,a[size]
values_51,24,"{-1747537363016110412, 3278688040890506054, 2929863718703973040, 69604985757049332, 123663236296854963, 6394599986451947390, -2796012049271315032, -1849945526317434288, 8303193224556543068, -5504731595513622037, -189867752546897640, -4549310378204447535, 9016690299248948793, 2182234974331027415, 4787236719117677451, -6679363935764231380, -3958184811481291323, 1098976281236609845, 777695241998227210, -6262154332188962458, -2792951147382487819, -9070778388553051430, 151411203482661399, -1109337865271964334"
values_14,24,"{-8334967186758329673, -8849912782229305054, -6275603720775204816, -1297274006883192023, 1250841925795356696, 4173631009514562821, -430761676558979523, -1444245207782377125, 2685158512089606828, -3994437361169327225, 3958346995582904429, 8506511773051674855, -6500345342103869026, 4960096160489428113, -494816459525889862, -5665648919291937149, -8030213972500091364, 3067515354705148520, 7446445786168904913, -5044223038394304011, 7913612015775085675, -6100258154712378890, 3336765867282270464, 8644808997349399592"
values_28,6,"{52941477728589664, -7201343365777513509, 6994019369674329528, 7745726413876661223, -7203425431625650148, -1475138943737568450"
values_16,6,"{-1789743437034903261, 6605654942950735828, 644241246196635659, -61692102300854344, 4856962930558114, -5866402444279977041"
values_34,13,"{6275834415268111429, 4402160964427493983, -5711751992167328517, -4658658174612789084, -7566136000740848447, -2596925727224557118, -1047835445828023034, 4557481197055544686, -4082466125553230695, -4715955691504458608, -7236513328477469797, -4089930501176805369, 6945106232345043660"
values_82,20,"{1520092003853692193, -9033811223716388993, -4657658031043041761, -8306914096995342026, 2483462997677658827, -69332974395275062, 5298599825473184855, -5632817696717322564, 4042568649480765219, -2414722140061845821, 2951924533184594716, -8423844474338083613, 1482955797109343811, 2791596091834873196, -8944378296012964261, 8005828005884494875, -3233159455748158624, 8256463654606515942, 5005767871197685773, 5194498390112065526"
values_46,12,"{5981120438631004104, -2667099261455348211, 7303422120747260958, 7929076183025337536, 4811828370997383310, 8080194897897103210, -7182522795205220473, 6136585661063677221, 8672870054985236395, 7681086064500553969, -2576740160985220353, 4175550787042988532"
values_27,2,"{8508266086686018883, 2842028626053759458"
values_20,32,"{3595789919249440758, -5428863678915242614, 644090195939891896, 3424246430012658814, 5648088518672547077, -7145454102791468822, 341711294736989842, -7327770187128187355, 5869340119997377704, 398404538638127645, 2658785866585432076, 4901228334571346856, -7192714471622982875, 3249357526535901689, 6999105451580808388, -2900166307936191299, -6566861094530456552, 1820997150594127694, -700581782142798560, 2498788898915131681, 126578991572974324, 2109665660951010107, -8332339647854076166, 5667965203597811341, -3564342181399420289, -6968268892372015816, -600210554137659084, 5411519130934391566, -8517971976461581010, 5475280319282629618, -3179148673254983034, -9071593125940261258"
values_9,30,"{-7577584123100432043, 9211702694276257521, -3638672097341602709, 7303508981178072198, -5022911702848580516, 3062725314163509115, -5250835968342738178, -4382728363014072798, -1227262579091991675, -7821934030721428545, -4712353820634575556, 2142826441690183095, 4975031711301847899, 3638174516160305607, 1394481728030528771, 2319266940000093256, 7246789203241849896, 7433551157723590307, 3344361944530956931, 6351272504029218469, 5472136876197813707, -8629163991358106517, -4355674491037590287, -3620744963057741335, 8318536319834868974, 5469311217282422365, 4455323457316318210, -5193026867796427073, -435285918258971916, -4801040390270441669"
values_92,15,"{5579408308387329742, -1102696518787096423, 9100372717384539542, 4611295858431454299, 4569115442898114986, -2291350968324088020, -2086701963466460332, -7116460743998016351, 2949454395978687437, -704101783184144881, -3786811972477977982, -4637547271394745228, -5545311600037943922, -3754503487612900247, 4625156684909377226"
values_3,21,"{1227933664458475877, 5120688293963494807, 5204055959642238812, 1570098656465374764, 6434017899735860320, 3321227340441530560, -1315287307149299968, 1722052320502897261, -5547019764021981668, -1892419149307502021, 5347885090577856909, -4595623120817644879, 4260631553102234661, 7471888694935855992, 7643761881526747047, -5384750853552411760, -2366449804765758419, 8837068588210211286, -6967834533316924815, 437409270109650280, 4196154131491174035"
values_98,28,"{8978908348529749538, 3621370664942941429, 1664836271706761857, 6476512144229829052, 8735624810654993873, 2464117711652120360, -5819920268551961740, 9057029183912758266, 8333573883762514172, 1619935475805838988, 4314369852193245834, 6015821444802673455, 4185834146608538944, 5047478929665156514, -2174486920521030438, -1881336589268435621, 2878514821525047442, 6750844390744878932, -4739684779376064083, -5024624299222006036, 3901367226114965045, 2359821224667717838, 5756093264866389249, 7693414211346747714, -3546569342660642293, 52108651025826835, 6860532759208268408, 4705835123023416387"
values_29,15,"{-2015751820095677046, 7342959349166192634, 8585198155498341482, 325835221115637726, -1331140818367223310, -4030500495301905825, -4487203136068077603, 6086938844790343002, 4863412935635948824, 9037650362339699147, 6114384737576367659, -8710436569445902153, -4420464882732212448, -8030610273907766900, -5875247090979149280"
values_80,19,"{4011448033573267297, 5198615175260733307, 4473468812203296439, 2445852536845654161, 7222193912636000371, 1160791342851915982, -8258048933427714032, -5514398400495698006, 1422897591217693753, -5653557216797349805, -1987139267152492515, -4089222998921011453, 4633124743447360696, 1670714811545359199, 2989045833224352745, -3848612818429535526, -2688951910956888362, 5911257226192156271, 378713193082098143"
values_73,5,"{-7979776567028182971, -2330248583313299543, -7906432195814169462, 6580468149158510384, 7633277345430009281"
