inputName,size,a[size]
values_8,19,"{324768866739436062, -5044680979346794792, -3419687107901083244, 8758370286614329768, 4833073804745186316, -4953187282285664922, 4019930413335648163, -4982617302448700564, -8837852959690614822, 8286559686087187724, -3659392078496534029, -9112405986808986941, -3471978593806122821, -4205101048490080256, 2793390775509875122, -476407375912585489, -3035504568727192871, -7169936720085011675, -7781145619183017153"
values_39,21,"{4113195649872855075, 8153013957369979709, -4580940554955673427, 1103344245842870267, 2922059041602250887, -29314197389979931, -1565746417948183432, 7370849137684858817, 8951237307582794988, -2551049233285328661, 158557266433208816, -5997132602639143988, 844150412853658749, -574109992259330904, 7841860583088300900, -2483203397481055140, 2971955162094150686, -2049857217237516965, -738091614128648309, 5840983639410621864, 9017957191837900823"
values_47,18,"{5128688902112883169, -2532371910645269551, -8182403437882625043, 2987364772384697441, 5484752198590603232, 2669889280058247236, -2556279746477874337, 3686630451338904794, 1212268741001090194, -4600360267421595602, 776139893904437971, 5125182794454434152, -2741154828000796056, 930305633748601032, 4484981043911872918, -469760784638460938, 8449344005485569170, 7027738006284353754"
values_60,28,"{8260832347874931152, 3527099685317851171, -6121209730424534022, 4771497709902149042, 383270063099261600, -4600605488060950843, -4909104526696611192, -8980160467642277147, 3047653885239016687, 2761387841287900862, -2042387814722379491, -4344835108206029635, -8650843761749151066, 3312073972696351191, 1744039205834245513, 5068301815472152133, -1575148297022207494, -3020858496782317085, 2290885269238635227, -96720089714042097, -857036600434068796, 3758584750771930133, 7685585741880450480, -8547366064483817743, -391239574577440896, -4053430794645900281, -8013057773098546913, 515237657241755704"
values_89,3,"{-1655009473870849883, 1333292848127982716, 3412282308133631016"
values_51,9,"{-1449333766395254014, -4370446916470792382, -4281870532598725116, 743530129960686735, 8564458680409156180, 4905506872469534878, -8190187537665053036, -2843515491844778945, -5640809631508448738"
values_14,30,"{-9119271392230893819, 8642338678807315791, 5920610850168431756, -992387884126783108, -1506082832988889721, 3870993174145511919, 2530326929603489129, 7722618435888064915, 7370007138732854349, 950646304605075505, 5205932266279241669, -7975524748210861337, 4031192005764529640, -3807463510113370126, -2944413398965993540, -1994580773417392186, 7993735344876608185, 5134883668262560242, 6386402872219290783, 474068152643190847, -8296597281025197391, 6535239068611213767, -8420145154426658092, -6901763450807141639, 8561792528136425485, -7404908796932438971, 9211305784672176730, -7783093621541468081, -449968540349329633, 7729553672182547036"
values_28,19,"{-4677538875110056701, -8027788123614267360, 2502588825769891141, -5543160780642081136, -281142258352782422, 6869236761780230659, -779782227020777339, -7313199708280578402, 4302343888984092438, -8460869342780292755, -912626126256605547, -423148752962621197, -3065506137808868806, -2827332508164494633, 7978985074822021951, 1605329466029989014, 8455558443578523636, -4841919706293399490, 3835623365846333735"
values_16,2,"{-3278693903742694501, 2057308882571980270"
values_34,14,"{1560778787563200682, 7151602546476884650, -2516379720555184908, -2740998324407145666, -1551985562871370822, 4698557486067440517, 4622038878736702537, -8384533587119186225, -7309863745131730397, -267667952455331721, 6413010577508090493, 768772126048412152, -6891072171958087061, -940109595037524701"
values_82,6,"{-9101856704004632608, 6340277590969329020, 3419748103123509332, -367309863921241958, -5055491071509556936, 859618078436216812"
values_46,17,"{-6304803332116963473, 2847325270472596529, 5554801194199325469, -2364127535157222241, -3920838553812424546, 8064582639255189302, 4493959658063264678, -4826528388180887288, -7403275386717082316, -3273725475104937196, 925294654961241978, -3006235523349411180, 1051246742350981883, -613633354606985152, -3298495568770762170, 6023675542599709932, -4348303878124224695"
values_27,27,"{6765579147001824444, 134005813211060624, 2602669073131325665, 6258773894669466224, 4690435491334909312, 6903316981648064580, 1891028036339212208, 7783569113324782810, 1018723019575545870, 2223063186713166215, 740530167188389827, -3706094224692978140, -6968037192940188644, 8184083588538626215, 5849240702928611554, -5410538846290036176, -6822831509522349985, -7239273580065459807, 5826413401691925779, 8515793426043943930, 3006048779569484664, 5831557980425046903, -1289689397142285235, 1668564140190593968, -7203756705900985222, -8646810901155257547, -8693637861847251468"
values_20,17,"{8533555706471696390, 3905353400247323799, 2017579547829948864, 2136368831358960054, 9020110213655105303, -9066261739193839907, -4505281631117291063, 8674706546061543285, -5717001339089176200, 222624555998387706, -2214835760842237761, 583052206735930404, 4595712843807782895, -1777534475994918264, -6960161686481748086, 7729633941182668672, -6345560336641131233"
values_9,16,"{-8355119961479025361, 7223850912116413257, -8968593945096600265, 4625490045014398152, -2532533065125771265, 6699021724108777841, -6125074855003034861, 1423600122072619362, 7177242117624773379, 5406031963992254177, -2215111170656417759, 4723613820300608743, -5495767369009316608, -1265141711973563745, 5250478444901048863, -2950524961152991485"
values_92,8,"{1924502653430052214, -717956500655258220, -5061619923308909554, -3559712659772609504, -3997754496006191192, -2873792065682370771, 5592063670932394652, -2980992413700976066"
values_3,28,"{-1300577883249704483, 5386069243790440056, -1590719619479754505, 6580211327258938075, -6117605324777825345, 3967286959403946428, 7162904989176475466, -8661498171605927619, -3162938296321917111, 7654412035538935705, 4599239810649264161, -5817230810977925425, 4580566801751764795, -2826628413987827990, 8675348924560120378, -8376032361879370481, 3385283106268772317, -5967132238298297768, 6728063564275994695, -4329388062398185867, -6386482995614576263, 6561719027448255020, -827792437606456683, -953736343295765614, -811731456535883375, 1318553515143933791, -1829111600876973245, -5812064738978531005"
values_98,6,"{3430095818985143037, 62652423945079723, -5392908153401048658, -4310758921745679042, 2874865618516184536, 1432675033295116511"
values_29,31,"{-5574525231866049374, -5865500689823644413, -6872024852247680892, -3732893291646594832, -3735037398265626098, 8544677064246435632, -5911226881109842319, -1686830176242459486, 5819031797900235669, 4373217186677193947, -3187065854861605191, 851700863340973991, 2757151733656864442, -4346937957721413434, -6143425821272575559, 5738086509590420279, 4390818050648140365, 234455934993679950, 399061416121688671, 8369803988171163395, 6913866599425038411, -2319001316481347920, 7412141662027714924, -6862913892260998411, 7498587567627226560, -3243247622160942228, 8835716245931729332, -8325481444043061180, 2388631373227782091, 3840753866591771303, 488611148485775636"
values_80,6,"{950275885804712741, -619016378123578967, -8566192487678960100, -7076217749062841833, 4398290127062538057, 8830423491732756047"
values_73,32,"{2245081077018051392, 335464428162161368, -7107941242898722386, 4611051317854334820, -1655962299866443681, 3481163402275782838, 7942543765809749843, -1285389262430602790, -6374371302385861420, -3260178232482314758, 8336998226327611473, -6729789431902182108, -3871434780837707518, -675029045405387782, -3805370737562549235, 381510295584161957, 8776068880154497120, -1709571579913483536, -8196699762554745221, -4414846658331245158, -6348546769693936549, 4466606774147948485, 7170301844162892709, 469020588530558974, -4809102742745677796, -854338251786982160, -4965013184384686638, 7319837699770023588, -2338051143422566029, -7829080895437343170, 3749941199494617109, 2471533002826328653"
