inputName,size,a[size]
values_34,26,"{-3742722106585257174, -9186362958865079336, 8401284943795990836, -8876435152690598151, 4669558998952121174, 1643677881172596101, -4006017765852469571, -1799374356899866769, 9201040649285424305, 2162091847181792760, -6934832039024130375, 6668463417600632748, 636149421064499500, 8792318100866056844, -501920855033166183, -5078651561910424313, -797957513180161556, -5814079990621731431, -7585308651969656171, 9210462327132119486, 961813314820235320, 5000305179416520743, -6547359739289511719, 4662566209429732616, 3822936777465434381, 2567083772810442690"
values_82,6,"{8588974018403245104, -1930204094374262263, -5333088205024077233, -5336919593160653431, -4570775841314099377, 2462137436764327397"
values_46,30,"{7318791613047079703, 1166652733507008917, -1490984010845375893, -6761856392592860377, 4035165804992189162, -5821045887915884699, 3163189697229844977, 616854690706120506, -1406939036652209866, 7426307025543273457, 6236453788828100706, 6243250841971059301, -6216195799197002115, -6653157889485447302, 6820075146493733990, -6009538208192176171, 7571375961945201767, 8157359774053938098, 434778350188815654, -8125877068859257257, -7269321536437192826, 1839722323699022219, -2545749336056844315, -1496482550522164507, 1432879326068463556, -6720622225776229709, 7730165377652428445, 8392463092982792039, -8519264968882979675, 6161374617157500426"
values_27,18,"{7084170638968510740, -1248293507862039000, 4900818781133887545, 3610542970141827521, -8017976492531088351, 5392385579732565796, 7173664610974679662, 4572573923364004503, 1616636646580200445, 8923051613979702037, 6236952211818966929, 1506269090758630627, -7237187505620854149, -3661658020243585315, -4794353134252799745, 2893034811687147209, -2337821146911918370, 7798380701573660770"
values_20,21,"{-2164237415283093262, 8206073938772451154, -8247495101527401238, 7354059817412832016, -7264295602370332300, -3245854089888244349, 684396118716642877, 646313400717373903, -5201754002217697383, 7486166230763306270, 6967226122533340051, 5754559364911605462, -3557821785534719110, -8112392410331817663, -6657052894222808919, -5392820100033390527, 193582142722834743, -2273595317841110749, -6782782138702251878, -801788280312978531, 5310738308851887706"
values_9,27,"{2761943936784239743, 2098695735573816087, 8454866332483216821, -6447900062912333716, 4201861464701232999, -7800066912567474017, -3731675303997665412, -1628852410414333994, 3260772478033507199, 1728956408602146975, -5072240616147968370, -5245353217811206223, -6616269389341589834, 3464492965599821249, -9123965867459835121, 6302203411941233147, -7774811859259894054, -2491424967459251883, -255710733074079469, -645370178930055700, 8809629339057861874, 5361718971977436458, 3004221314277308696, 797383190166083384, 6036012190165312009, -2885013208438573274, -5681468482018416536"
values_92,5,"{6040619638970172768, 1175111145054971542, 831281794963024804, 2067614352808849319, 6471038147556056383"
values_3,16,"{3535157853677270592, -6091529309570645621, -1012792608490306805, 5141386340733039452, -352995470769238696, 8145834676141510502, 5055134656206006282, -5500760170146173996, 8249356640673200398, -6905397261969031846, 8661958179631921522, 4264932291157178106, -7965175666345741082, 2994948357177245008, 3902173554552906975, 2396329156225625798"
values_98,31,"{7746178071483833555, -4184277591579107345, 7717659701907121231, 7119066536891423456, -4327825569685117299, 2168325963350348365, 5053762452462747370, 5311706175172386157, -1505226726194449334, 8515972869397038018, -6355397886760888528, 1572968381544518425, -2623488664634316194, 4812183168605054748, 84760154184021613, 261432344465359523, 4628556868172596682, 898327488963852955, 2873332908214052850, -4254734738284635177, 6149826656363504330, -7276393327162344161, -3843543630728007426, -8262815267137025254, 7600314990149864087, -5659427590513433158, -8109937473020823839, 4424000158512720800, 7657940335730827528, -1461452311014848086, -1352807589164169025"
values_29,9,"{-9216910354927793959, 2642185775273651723, -3003144079292353115, -8896129559878841945, -2684589941458002999, 9098500791720919936, 2018511239552617177, 8038111177526412964, 619430063089279931"
values_80,12,"{6164974694974763365, -7733154097956273130, 6924401298800058626, -903997134529661364, -573091870089653699, -5307046262632122254, 700498714416798535, -4580999663224354763, 6459730909779611124, 2572943874703900713, -3434150570191706256, 1933777248467402247"
values_73,17,"{-1039502186989263017, 5904945228717912010, -4597583175285717873, 336185438659912243, 4731174241651537901, -4741434132793967583, 2673435035960603386, -1679231532818835991, -5318300560686705868, 8742873523554182077, -6730650884388732611, -9103405919806411554, 8686418331910307134, 3526891616999917103, 1731197293096249505, 5166785716030694894, -8432297533683706569"
