inputName,size,a[size][size]
values_96,4,"[[511405512688097133, -5575108087663149357, 7726846719170693860, -1851109655913767961],[-6013433014577786524, -3652420836814017049, -6012249474542068021, -3396571021285602043],[7644907497885798818, -1781012144073324705, 3999789685984218125, -2610140072184478137],[-5238598111535631332, 1092192840557288608, -5389513537021925664, -8917326151652159686]]"
values_67,13,"[[6319297038353909088, -1697117539926244149, -7832737195455680952, 5222628567724328535, -3463853830862252050, 182017566250379860, -1810048209759317028, -7538833551910524960, 5303645101409505677, 4538759030927055515, -4093509963750043085, -7791179808354862280, 3282199244600058582],[7388476223124060639, 7908941235171980795, 6088713257132808016, 3805048392194696173, 3435804265251359294, 5522370416347371178, 4351664237614452221, 7076416284606686636, -4494545993920725633, 411220404340682336, -8575026018939544577, -2173858556185598446, -1122793527171868290],[-4067702910088111458, -3433553688873030989, 4754464776990616546, 100368399325910207, -3775633917039159259, 1109835948099755433, 7858227464950908157, -1229303420573657787, 9206745428941996756, 6913220366634219981, -5686640348614082077, -7869693257027939467, 938261450840887628],[6261941861623838681, -4730587016559685293, -4160870596405089153, -110667575393291708, -217212226846892130, -8535454458079337469, -6088700949227656814, 7260326955670516567, 5035298597181552549, 5713598093835654109, -354693275740681156, 3922369268186224929, -6152788468678664659],[3756088392375318439, -4132032387180988454, -6475788132450694505, -2645925022033512803, 1412667887264148491, -1935467609891995943, 7389706520741181075, -3476618884711560002, -2908028820680440494, 9073007638455426757, -8187631779593751792, -1167690761415343385, 3501355752961862457],[303805188725349246, 6510289878404253122, 4419815086255879139, 3367815450248593137, -7809638594209306785, -1276297629299046204, -3547570554369220244, 5821607756787686479, 7325234576664079177, -8411466155370988182, -2936368440761239311, 6547068736834331924, -901128398428054038],[2878378362982126367, -3781890311817495242, 72095076566380892, 4133652671529665572, -8468867759180310231, -3183140424499806659, -4857023194440268219, 3208299673383053675, 4900674182638828213, -5171778471944571459, -5955165300899856168, 962380940676655265, 4152165737524354576],[-4949184100817675180, 4351260057900536542, 5607694159475872944, -8857017546406236345, 6181503939888782211, 4560807953863885271, 9039881573828381340, 6539597370839154723, 1954446905202613511, -7508164420994330965, 5563966393405127213, -1992623127580768076, -2027290105927986737],[135947213103216049, -5594800679980842717, 4493234849301850089, 7077741345199898547, -3628302514005172675, -1597800904376976261, -4555818457703876756, -8074314750263391453, -7652452583559625527, 4469153423032565668, 47680342197918634, -8190121473626593515, 9041928051730633176],[4719928432213676307, 1969163035253879266, -5773651279233401845, 1694983979479578866, -7358839306573065428, 5574580125282473726, 6657636425771991926, 7468093970534189308, 5076215845531324227, 2550077906788822502, -1485842067730289731, 8593199020038672309, 7225352424465783788],[7776808196360524092, -8885363920541518079, -6258191305486976905, 1950986111048460653, -4635586780602197486, 655089414799014136, 8254714438643772, 2782316223944352352, -1111857113471578096, 4560187140723216662, -4747505420881577259, 8003625259100364340, 8841298306762718694],[-5417291801093004292, 6260044593927898794, 7291569356576858243, 9197700773424153089, 1706469073521241859, -2533672578331495454, -575614463526686703, -3472873938768594767, -5477070058835080842, 8973418825061633916, 5124717669584698753, 3627005441572606436, 868826495276605992],[3938816213231920168, 6906380709486332689, -868617665225411986, 7947034765791331507, 8698948326700375657, 7178223251627012363, 952623695910543236, 3468347209293456712, -6553910338282716110, 6110638922293336133, 4069038713769120679, 8053112561212770366, -5114551200677251371]]"
values_61,6,"[[-1593159893654047584, -2032711490958357740, 4138090009490143960, 1813424563689927596, -687490116021888117, -2542614361145446676],[3346113367800187567, 3228313523382582742, -499235979063037189, 5898689086762402819, -639076473490128976, -562346245371125683],[-7949313631548815935, 7580967174745434545, 4109271728110236430, 3324836249354499971, 9000313675746052672, -1669480527748860634],[8550602496396675535, 5202657413015838385, -3137273550950351628, 522593367539180547, -730728303653496669, 7400789472766673754],[-4631737128338849415, -2239976621558704629, 1196398455778843989, -7121799049962254558, 6266899004327035743, -2980083328180173455],[8133602172363783491, -5009212166820919136, 2812850982612089853, -3754318142217101701, 3663380502481422523, 876908604779660524]]"
values_43,4,"[[-4930455167057224913, -6647335227299991631, -8185341113889804286, 6472321603873946562],[2125937213639512934, 7474611554317118689, -1212173433284108973, 6693447590532966006],[4445735703679755254, 8060433104356956987, 9073254070128392925, -74972648003062326],[-5750115297311939369, -7888601117491883469, 4219295689277480510, 5954404159783061820]]"
values_2,11,"[[-5461548362089120995, -1048983246775222140, -6301337135573125605, -5926340256588844517, 189433767210884211, 657552587269817490, -6417938113266454621, 8244083935540452209, 6808442407600824346, -5408994679340911234, -487912607884177154],[8925517717238078723, -6283031644223020344, -3380089647479407440, -8046641224836610263, 6057982546782649144, -6505748810594337155, 5384384263548218735, -5536359702463916178, -3075211214579184784, 986945384803764018, 390269977144806449],[-2980083584230325278, 645998037114779425, 3074197639045766850, 5757203328717942707, 8361725695612416934, 7523716597214973965, -1867810740292741411, -7419752472028197137, -5266443804119357164, 6927406763921786114, -4603796511301557911],[-5456807955641421012, -7044112614158468014, 4860125842107414581, -5465681985399829433, 4222126553351260905, -8925647668703402173, 3231446389416580098, -4379839534398015547, -3566639331886739996, -4632005556142284513, 5159386934587182746],[5276715109716783683, -8379125394226995282, -2156873488252728777, 1785388874999951721, -1447746640587869681, 1826299676378601426, 5895252380961301095, -8770441731738261468, -8901020358398629888, 8789626552868794916, 2036439502317681438],[-9050202242342658538, 5069179874616074284, -4274106633111011656, -4611564134384352984, 3142919491742998778, -1992220783070762818, 3176107756582629511, 7980985836671611327, 764944719723861419, -8809843694706031194, 1512260735793661064],[-6591498828548136209, 1445950174349363823, 891468994473092390, 7579383621891082996, 1958527539199904838, -3745777996347807528, -2442637200227414860, 8476955237383356255, -893684721414964361, -5403132783219596146, 2423535114547765715],[1484752248174041484, -2713383720730688056, 390095026303130951, 241319009799361159, -7541843843097339786, -6582310640724814548, -2917528672786074060, 8097082575217289635, 8139289882255583141, 2528766352160180977, -5530295229706222846],[-5490427148874300993, 5431845891596535797, -3412706876660264193, -4429127017161851114, 9010438053651893800, -8513855755371856081, 6553475669567310450, -8955589933567538910, -2299656055652115471, -2886108390392886519, 8921833665142594908],[3224256052856783983, -5364890055645737424, -3194236884338444196, -9097503568929011062, 7953416475704664107, -3618505640825661063, -5608092123497333522, -7893498436028882999, -1852641295540966335, 4890907338453257938, 1669165813470131179],[-3432864681779803021, 6184252410719328231, -8144468755284297165, 6029777394288590776, 8042460423228626020, -4672423905948853903, 216906706739927645, 755157457654804462, -1888522880979183996, 7856217432866894318, 8341073654838496449]]"
values_54,4,"[[-6686428556546906980, -1382938914550864327, -5572114175383948025, -156112775827580328],[-1029620030102957091, 7994198320956597828, -408720039363625906, 4333379347519172588],[-3941426412369129019, 727227284042095104, 7911143516938674326, -2092364564871117099],[-8924331838966436187, -1254481210865485453, 348640196437733134, 8756793320098607374]]"
values_30,2,"[[-1187638340791552597, 3228685413140862305],[3541415304835749467, -3591316685598284867]]"
values_59,13,"[[-6491069433058896639, 4762463970803649254, 6590106014283924986, -4015452713126237320, 7715124815830874956, 5379646309460478515, 2356186966832990199, 8533187255317288656, 3897405980035724565, 568488301340805403, 8002381813717127244, 3546032601128879326, 5291838539065511841],[9029831123098418963, 2609379910950685595, 1513508749216281263, -8354709872755387980, 5688789835735786607, 7414630958607124889, -188850312153764864, -7696534304373963153, -2518393593590020849, 9076448851642187803, 9178944346968003003, -6484729141267953959, -844270513361044382],[6818956717120004208, -5681783848879122170, 8729156036191117903, 3147507462909418538, 6698298633903947594, -1679925451362004733, -935145149849320203, 370853926244083568, 5586326585478055082, 7092128812811126144, 7965253776792397104, -5600348917566816160, -2993263091258764706],[-646893189785092146, -8408233915221200820, -7455489976961173444, -7029122283557060056, -347586714914231563, -7554203442935487751, 8820798398645058392, 1821003344593299638, 246178910089857317, -526522559901296350, 2243584316875257808, 2170584960314114285, 1071163627237079809],[-7475652022787096769, -8471580353781634087, -8026623902933428466, -2138313683328317577, -6760097199820012503, -770181167902566955, -923455412565231465, 1462399338771007026, 8497240330093901312, 5871402790015411213, -8442675075522107991, -8298396869481157234, -3441727688679073953],[3013323433731651739, 2426121500710342349, -3802147219554543944, 1231006054951755411, -5232350869361710535, 5440697728850595380, -5524087630862354640, -2935392085851538877, -7497765384175422238, 7947801635126808540, -1361475220588975280, 4980552103924165893, -2843898786450444200],[-6124966016318262678, -3841158004670504571, 8008821545855270254, 7503497402817566078, 3709962711102520376, -309241268825387977, -6486341135368785916, 8274985302997964553, 3326944970320457164, 8591644736443763787, 514766233780527188, 5539504144180133575, -550852067190375419],[-4495432717402272170, 1827091897950592020, -6635580359202189250, -7712553269517354571, 7226515398953587797, 744279727398885227, 772600276235420179, -6067730249783823501, 2495771925676211635, 4014264220513703029, 8966235077058362085, 8418955592692892117, -6738891569734394351],[6917119606165091594, 7994964011893712289, 7701005716852825219, 8614115828859315061, -395148207381002937, -2427343807779017605, -7435519812090672850, 3291859483667104831, -3023922733130388399, -345895042377738666, 8176164119168026515, 1875644019469057247, -2612122696075514511],[5660980944721899795, -2468606574142363195, -5375609592714657215, 28360863336925853, -2304632503173758672, 9058859078435908868, -8485021553922261575, -8511207073992973443, 7426700114941377540, -5336030323485548746, 8299157856165309872, 2508530554595085948, -6312127051724041853],[1021402489727275510, -265577609615961288, 4965058309943684693, -1636212915288161230, -7762636165588458642, -8870866311834629899, 6033868278675458010, -5867105905385071833, -2191440692583535117, 5311460106316925385, -4721987892328755661, -7964893792437954221, 7369795145773491366],[6001177620516628802, -503613331400339100, -8008314291149148423, 1293767785492904798, -6382931684261628419, -936011638829943552, 580443310878459438, 4756836583721389751, -6629947943569232686, -3972987238309625782, 8874176397610018911, 5589588698582558086, -5757134093026707770],[997165145729450522, 7259166736412015955, -490581283593646787, -5546430628778178836, -1077863653838417545, 2099614481692276812, -6156573525212910912, 5989136422448610816, 5424762190440862341, -6309453730259633325, -5372164516045567603, 5618039606856266382, -5634137487640693079]]"
values_85,10,"[[-8143361912732456027, 1721694224770617700, 1656271324619282375, -1957668377215048908, -3190240550482926348, 6858696617746474501, -3115522275284124997, -3020441678592906761, -5041138902114009569, 55205514321187461],[-8272525613539293535, 329030985506829871, -3559389820609064841, -370944411242127352, 4809569524701954980, -4486310745382457640, 7352691690407284736, -5803982122798623755, 9014430159811937483, -8384294495579859660],[3494249086917929073, 4297463359437703597, -1992409123085471175, 5840810556147664891, -5460655265908392912, -4621116530815661410, -3548136500449678062, 7051716768449540241, 1660461934284439532, -4239003422053182316],[6477380360076322384, -8392927264407956323, -254504879115179028, 8118458249953874301, 4242374005492957712, -6438497016353481912, 2834358356733403837, -1269745474839761060, -4193502786371351147, -6698565819435427868],[613779091474934623, 3500217469462667360, 294923188246736548, 1491762320783104083, 2520516989828202825, -4027976744397342534, 1394189660989370110, 7453645116001674408, 5494429825291338194, 7875444947544599000],[-4793344886696244126, 3735306422887109835, -2746899352848740674, 923075436149107126, -7206949296083646757, 6913616936059544243, -9208248492051682296, -6433992736839750428, -7647090100076849824, -920725792489563444],[-2661784777566020969, -7402996315609844162, -6599050534526066797, 2720208534843586010, -5056210172343108834, -5714090279049088706, -1308663766531011585, -291465774296040107, 2719984371138566182, 6793209715381369087],[-3942390063942031883, 3269694750628539476, 5193623269662145774, 5582666579873792085, -2826951981711755354, 6700982011858803097, -7044850279522342281, -7951729272935751134, 861183455038096489, -8016446213794202055],[-1960495253269094731, 1115818274472314692, -5176612432049675456, -1029943343277150711, -7982313508214822940, 8039302921752824076, -5359858192256748753, 7541642583920002114, 5109199247908342011, 5887028775477230685],[-7666515224541920631, 8167634796657948091, -8661726915544229145, -5396411294621276045, -3958457388628032887, -3211573120093150938, 4368988627602301282, -8253594396675756066, 8774322724890454763, 2149314385493171377]]"
values_74,9,"[[4386258315491169883, -2426484416809050430, 2683448721767561835, 3177679922685525479, 2882000343520006244, -9062072324602439954, 4001003847628400033, -2755089149971504642, 3364979615404862543],[-7735389003529593594, -6613749168467238140, 2471181009710750566, -8747886571079624205, -6820002591570649968, -4545054131274763003, 2153081744614130900, 3719658264988232506, -8187473843946279122],[694793364050503624, -1038990778239686994, -2942580607577344331, -5986991686430619190, -1135873691904778517, -229279519661694506, -5816504265605659726, -6586342994482471722, 6548083483496105195],[-271790441700001393, -416110261382233363, -4674376565902133866, -8155066835741914257, -6490428651565202927, -7486193963228447922, 4592020103783735039, -3366488398812636432, -5062345839795229684],[-7393919114780584152, -8699887359051893655, 1441286383080215721, -4996128414104103417, -3207012886369870131, -357223604235847246, -6449443092378204807, -5761536688845061105, -7048942684162720703],[6117229802979070310, -936824710056033253, 8275227746923330553, 8690489334174296781, 3668574962263948178, -867945570600463131, 8442170581423334843, -8646232199259320910, 6396975681706143315],[7369318394444214877, 8357361721339152944, 3643198662998665094, 5328756852624654432, 5440414648933684246, 5943623910910348917, -2207538600585477955, -6786486994640034370, 6652740313365662768],[4235951897002539769, 4937396699976501339, -88839655190223667, 6114967243298328905, 2379881111061529687, -5956576899232929019, 4721894737226724975, 8536251454054718926, -9072966769859366892],[-6049450467891397609, -6059492874866828318, -3629094077309222106, 5333572996004546871, -3715952096528470743, -332298048272920149, -1265985443424992033, -4532218386321827148, -1963596302468694913]]"
values_90,10,"[[-749157930795419426, -3888003845332069807, 7410775964014748262, 7597431384026670078, 5776072425422562240, -5367047825868364691, -2333061879451081876, -1365200557617603181, -6793717864316778938, -2071330145369373794],[2648165146336430777, -7431407514765465029, 212019048620053356, -7949883975201052504, -5990329351557661717, 7015495697209658108, 3982177793637855113, 7828607936846132850, -1454413605268703260, -6217147002344291369],[8990732273195894937, -3207963578910863446, -2982982417510458432, -4899892303072620514, -5765834157670512115, -8777068556876281445, 7760471630551438799, -3147736973001475739, 5772113885352728393, 7449930773057473999],[6706352353906688046, 4102861069134780204, -3120350117852588098, -8038271292374897068, -2383844976387830556, -7739366589997520706, 1613996863446979212, 8147726701817147286, 2496996237769710585, 5359626390094630472],[7137440172360525555, 2570746066110182722, 5230468231430017901, 4968587280540092846, -3098652372260263045, 5149450639056292152, -6865343301438258387, -4338376960074121661, -5539465275579803700, -374427608072119075],[-2587204243018561977, 7393958606262197713, 5319510869227162075, -8797286701891533189, -5924542605410225846, 4344560016157537288, 2010983394709364048, 2353068926176627414, -8981482267241804860, 4444394947282196607],[7367106738577711375, -8477016353338083564, -3503202205579719269, -7020965236320111592, 3305661033131696718, -3683672308734611508, -2161754774704439159, -5708585877994398956, 8224843536254752377, -4686441104334419004],[1676020991407494847, 7227276952439729004, 8669355725451339041, -3831746226669318197, -1644418254642250736, 3798572475736452128, -6097464582510161747, 127853970789991951, 7985156611958182563, 7124170573453908747],[5777859812580716471, 7164471994144790286, 5954689828381992372, 8961042554842338804, 7583713466127364705, -3011962931549860460, -8595459866040346151, 5788446682848184834, -8670561084319324544, -3877807356212509892],[-7118587926262665322, -4301297625865808319, 339452893625869458, -7254122604847721341, 8835130997915014007, -7819073003086919642, -7881758580782860343, -4362730762782874483, 1823224522715248693, -8387882499315376944]]"
values_18,11,"[[725220103275837162, 2900513190946603292, 7262491312240973190, 267737970143147907, 5045219938617883031, -8988339785714197253, 7368413987269929528, -5817842563233508086, 2130939784413812714, 4820880305086129306, -8269690396158626315],[-3937828416512824314, -4124730061302104481, 5456777725321150837, -89088597041069878, 7938451252395760873, 745616397728077827, 2237989114138278249, -4059338830161752793, 6953001409957233613, 8039144003857725245, 9017024264817355814],[1321759518808263050, -4998414523837222570, -543990676773436726, 7277142013757328149, 3029864591263137655, 5081641744628743373, 4800112697272173501, -3871941211499861817, 8613636166706454142, 5765192019643276200, 1844362555614809186],[-2520641086675768354, -7621903223826996863, 2880657565468044937, -6662827751636887757, -5963259439931023985, 8916873495071148766, -798645288859433010, 3215206205000296710, 8753789149546087098, -3621146611006747376, -7449948618101922317],[8374695508564905036, 7109706020872777463, 1425430000129423691, 4264958343010444914, 2358739445721224879, 1463175359514442581, -5630980662699686544, -5828494173183674525, -3028135102569696308, -5103057367650941700, -394881148657816774],[-5052839955333585112, 3628173247497583187, 4361818324105559768, 4580708079687465250, 3457372933890334310, -1531663959527395139, 3464983101192695334, 3421675622716730850, 7318518040644137723, -3564788806117800728, -3844963720401462737],[-5220311738419242819, -9072948472109480182, 7048704918558969792, 925871066010251046, 2794008232912743507, -8136319492908533618, 3151429769557448169, -5443052440662344865, 7036453426900553879, 1275552158925520933, -7466698263882871044],[8847510963128098309, -986207483052813034, 6662490035027106021, -1647969356677251681, -3993685858859465565, -5886573313066800243, 8448205142568601832, 3108862646500431214, -5494947551830434877, 4939081227971848423, 6796096788857407614],[-6797734360193331201, 8416319689742537845, 4499965987215562875, -1229282621672934390, 1102676348359026275, 1982325384219544564, -5285275944916953032, -4491144978626319972, 8897603527407544069, 3780535351139522279, 7872812743909258650],[315066454891779350, 127400957968493291, 1467064739249602994, 7168141992211891103, -4228576577374264588, 2936691321815688655, -8476564868776108267, 3213738494176337388, -6703467592832265706, -6308487988360596197, 4782511954677035675],[1202072329737190219, -8331713828992474000, 555499201178904689, 7134937164027924553, -2176026141084658599, -5551159418214510357, 6811108090342458986, 7048616290489747978, 1470284747441058828, 2630818516114403513, 3834579879678386429]]"
values_52,7,"[[958654581136927590, -2734942720656929633, 2397224051426061976, -1472210758605044024, 1688160974522599800, 7636184850017211443, -3202790093921872805],[-4019134101109716, -3378126022610634238, -6987059728106303563, 9072072466880186028, 1080243329216734768, -3908120652107457924, 544125683341807720],[3928936350134999114, -2561033045708077975, 1477459759354260144, 3452796603190723801, 5233741872495466246, 2194286918716979037, 3508003164270780686],[1406726078169782185, 3968044124816743165, 2089885357051100647, -8493514701203615, 3780134953768349233, -694911031763523550, -6423585543234395666],[1241459985583728617, -6603785817058031445, -7848047725500142057, -7459351132635885773, -5174173327263843636, -62770018617254688, 4111053413962510722],[4868545076303794598, 5605177233741992976, 6709567424464809203, 42422159018825337, -7524714047991558512, 1230097244537459703, 4696054868153046102],[-9053662863092767516, 8497416354594946394, -7667492522651356424, 9137091702511335262, 1090584455705823407, 1610164480136735059, -1439743167733169458]]"
values_44,6,"[[-3976259863238423670, 3859145914241072752, 1754677465940569359, 8667136589467476505, -2412150030430254269, -3661900289182936836],[6474401537445306185, 8740842379148510674, 4982619674988945213, -3007149145206325854, -5458520096961328379, 1843643886470207816],[-6154069136334160970, 4528104858717183726, 832914088589278135, -6251695492325720021, -6211597839513441740, 4479980728965659931],[-273532989229297413, -4103871953903854944, -746111852153313538, 5311603230326797819, -3473001701404620402, -4613092498054561085],[-3601668522939026043, -5390083619473701294, 1536191485331656832, 1259717047808979975, 7816237339981499565, -8921593058195947768],[8784783271503211818, -883942457324604380, -8740523614152074346, -1381240082477464802, 4686696251720346393, -2480082357491909814]]"
values_17,15,"[[-4958350316028918713, -229687195747775354, 6068623891601325974, 5835167733658258237, 5201011854797352208, 3156856282863868208, 4236713346447874290, 3652603437361202026, -7302438166649540693, 4082268115292256438, -3408956074707553781, 4401074867780779341, 6941826634499978035, 3455341415054599801, 5240824730738960966],[9041001061076962537, 6283082717643346538, -5155487253878259134, -1321547023896538489, 3564498550287903927, 9195414847971652534, -5636954969160505263, -8531811580901600499, -3572519122848030285, -3673833627556140688, 2393923721221232137, -4824078179429648426, 4619711972325551548, 3955352343868639798, 2854144347397279169],[5543480984801469518, -7290733761770963900, -411337815878699468, -1120719732840641780, 2287475103988951237, -504042586560547476, 1353029182216531785, -2521657018947955863, -736838447061706906, -8326468449908234722, 7622435240281620367, 4191755777180333449, -4113229551978468421, 3523635866174949784, 79407772111508032],[-7208803877418712221, 749920917861399202, -2370357768295588855, 8112966952784523855, -8330999324819191529, 7333167007343619444, -6956902914654891692, 4487614850354766768, -1971185154385312158, -450027612425508517, -7704046126586607843, -6416708667379636588, -655126139292810784, 1003363031522653128, 2216210821123431648],[-580039063162609193, 1217332894689307316, -226714065597341274, 7618252045563931939, -3681546658234018420, -627483973927231649, -6867031822880174148, -2898308415407484131, -5182898024892861923, -3318240429008062159, -6748467085468419026, 5777191950637036119, 2881857333082150191, -7630612248044947685, 5225029801453302878],[-6668611505990565585, 7450929854314442155, 8151138833779669801, 6821624616540816309, 5104924418438079283, 9027171361302519983, -8673938976276834672, 8240743985637473201, -2351696295964439278, -5484537813956315561, 4070482707651849051, 2817103702573435786, 7396041757934611003, 7639407747850202096, -302843610331382645],[-5532447994437315686, 4648155967815629495, 7947442689754619186, 4576574450294731915, -6753059396035629356, 1553208551474554583, 3035349083131306310, -7473719664416412972, -2520797977779392444, -1864563960671196691, -4328402849387270355, -5030659257248128528, -4493512325850204250, -9211100235047375195, -48244417423806050],[-8368178033566141007, 2433570128280814862, 5185694817033272671, -7293985272433629538, 1524048438624155519, -7385585392513951831, 7961153171582797839, 4318170041187983820, 3332276245621225553, 4333814135473242428, -8409549823197974717, 2267682128668242709, 82861765041086164, 4719088779719478729, -1238058299017503609],[-6588274391864945101, 2728835982920591140, 991200411045254097, 1951933341728111970, 7791772214187142474, 2988499232671054048, 7524575229864969686, -5871193941133940651, 4593203406739877596, 196259298842515157, 8811684145435538115, 3934377356059938703, 4406292781333590756, 5944342851140598135, 3939778189436174975],[-8804211590393970129, -5798580808755229340, -51734387719110095, 3509863245342467552, -366582830895521960, 3773570353207591231, 8895191026008538561, 8370831266044142198, 9140357767181968814, 2099647089268012490, 7311892075117092742, -2212251021849936468, 3659632937516293830, -4219479632954501342, -5774596588746746115],[5897298367031765979, -338648437979559066, 6929843326732681716, 3919542933684976373, -8912334724469251840, 3203657666818487031, 8689911733471185793, -447761149288332972, -4948724346298874202, -5335649955215748924, 1238575416108756225, 2928119365305223018, 3010355633659258552, -6810227928309412963, 1677425918549768235],[7245575855042734235, -1698442870359256591, -337193466240367064, 2361526157347375507, 9172311963455174126, -2791820685011260993, 2140566747477505696, -2983633315062549321, 6993667360959584517, -8056243420639625002, -8635414325080063601, 6231116004479144309, 7673525544305004517, 7721802417099888125, -4147423360317513657],[257119364677572957, -449178100628205803, -6191221835121663131, 1980516068299274144, -4772775981707264217, 6898318155219066556, 1094016226503238149, -3233008654710517428, -3881949545151221562, -718157826717803698, 7386965099321007547, -7761073131781110680, 940892025856655318, 652546280368565179, -8980509893952232258],[6520680626959570792, 682355277987995047, -7481431066451874681, -2768334724340681575, 1401150461849061628, 5375777658646268819, 4126181640171321603, -9176260182847107014, 5841508584410711175, -93769487308515544, -8184962684091697356, -5365715573116723842, -9115860754508392696, 4416056257068344685, 503848060867768175],[-1771024746754118339, -8157699263797096484, 1971678755691835001, -187837685010703609, -7947995940052487724, 4113288760768047041, 2724286642852163046, -338251988856265237, -6609249198082934988, 6159024555423042729, 3877101813350255956, 6450026305112592939, -8014124991971763877, 6968218208941525231, 2399434514112687880]]"
values_36,13,"[[4207989805298633004, -8094729634971536533, -2435447490132382307, 5477717196841493726, 3871421688544684743, 2130859143594321061, -4283609190120432903, -2395066917947529161, -7246799244168821133, -5705521556995091299, 8497802312686134081, 8475166244092729816, -2671699494701919723],[-133798952932353651, 7052103649738687617, -3781362500414608954, -7096947936773009686, -1887065626273826628, -3479833642944034473, 5612368910021911585, 5424882613525804593, -6385698549263009895, -1392039864243044981, 5797834681610641447, 1250559780714261201, 4563928422678568855],[-7646785991859207887, -438977585509712239, 3554397320252818304, 3369139799664318007, -3641293925361172986, -2366107172404531517, 7111768974242635608, -3192343422520462548, 5625569792769355260, 6215884189971625421, 1903824775307505179, 154781641639555662, -3031889207275854712],[-4767486294861582414, 3411936723495819113, -669798701112199425, 7195368060970331263, 6507279533925049184, -362567179814974574, 6995204625954986723, -8430341204881830278, -3354563844049755339, -913547972865122635, 103077362503832158, -7506089014197473108, -5001304978452013261],[914479207123018115, 5101407321460899581, 7849235618020734333, -6719651432276559216, 4234836575220879913, 1603672587643205514, 3840315945634318166, 2365763598132886464, -1461454339315917482, 4253540821189828198, 8378258682352638834, 9180290231798160896, 3622915321886878890],[445135753989725791, 6668716452452100078, 8090753297691170720, 117439750345085364, -7348409180752152386, -2708819566140612010, -8316798413728282448, -8498449823915167191, 4014377123000626378, -1759008483769797788, -2309530308851133755, 1691052347955118704, 3903904481384046210],[-3438050798901298500, 7032998495922311055, -4130025892125195629, -2691990622477247855, -7829486641147218349, 1084451638749240783, 1870270520313004612, 4324123151514942859, -2086442621738971990, -5364802712721121732, 534774895029325146, 2244601690130408504, 5035169532948233343],[-8180000061328392065, -301097203279208837, 7905063046594728107, -5443227848617028022, 7785243664805393079, -301085094711435246, 5104682246590584397, -3665528587562780301, 3218652412579436968, -7652145758617458499, -4512525102649544552, -5593004427836562017, -2492636075881641115],[2723179035638293984, 4407300125876459604, -1923605248279469735, -4239862097879669401, 3404979366484321953, -5988925026504760332, -7544553971641057598, 7305488525261876941, 2837414227425891021, -878121131908714088, 8420366644673564802, -366875212971883474, 6905263176807428102],[-5013735320198121849, 2357957836495454709, 7064452483839392854, -6338212694766657846, -5271257224831767311, 1782768146979599468, -6976550416393594681, 8804335236779728504, 7411454872916129244, -2114303120785281621, -6699021036585509073, 4666430196411930588, -2393067900169169781],[3839340594839760362, -6667688975868751563, 5315674728443408328, -8249996811641668607, 799262159996838347, 8853424941053487824, 2503939044787242420, -3477570798977695613, 6444817362574344848, 3161837085662240232, 3579307221065606879, -7530781990454034184, 1039905468533832670],[-990232199204657147, -8238686823719356563, -5571950989636872097, -591644843682536675, 8562591495291717631, 811115358930868731, -3436554194807537089, -4211179206205844807, 6452572272515830978, -2510455133464326753, -8987217693582983521, 5593845752170074435, -981790077511641791],[-296283565628690908, 2397123676900913425, 4161185083246198056, -3799808466454754004, -2135776156069403581, 1960328653168245943, 1082058132260852254, 5854880321816616674, -8115470114089655177, -5078845771252319166, -8809362199822539631, 4885861599386525139, 4835470856042682507]]"
values_49,5,"[[2758418650101643012, -317626843633588720, 2965634397072303533, 132211424427323692, 7168823467989720688],[-5545613294759555809, -1269551494948716854, 7811793965503781621, -6751483628048423942, -6174197755666977697],[3735863948605210875, -1698249546729712035, 5938959009322757820, 4280963499699298499, 3838443851114150649],[-5788923485671027833, -5985929619668838719, 2465690313053145993, 4358758293139443153, -2497891275423841531],[2575117098720517398, -6357170030058945635, -4163695819104058222, -1138214469643726817, 6842879135218516847]]"
values_86,4,"[[-343559661888296954, 8430346321774868552, -2378530751869392708, -8078705134346470909],[6550486136425247883, 1878155561987074519, 1459559464418270739, -4063339172594061351],[5776069021025309955, -8540265404177831042, -4708608838507717082, 5319260448524834460],[7077379405106826268, -6033021803961328613, 6362539330713425626, -6828861857743617282]]"
values_37,4,"[[-6933822459477622541, 2937269616570559730, 6469447495672289450, 5846640621857202773],[-5794949436025494945, 6592000758944116770, 433918088020011268, -1506260347822316526],[-1792827586817074738, -642527424119737781, 6069432421494684257, 3401728983832761069],[-8767545632811235905, 1871942325438458992, -3326311700065952455, -7690585943716521941]]"
values_56,2,"[[-6359585300736843281, -2363688562909194500],[3306232759960296262, 1014976030277512768]]"
