inputName,size,a[size][size]
values_96,12,"[[-6747668839776240043, -959481287975758578, -1344967424619455167, -1009034638564858882, -4241754717151467022, 4881048457943391421, -6184740791467041467, -4656303481409607690, -5361166181229540057, -249690077317252277, -5493431221989431597, -7233450111508229479],[2277320839856053537, 3950354510002498149, -2499447843477438931, 6400401419736067968, 5681063678576409001, -5800989601045145602, 758401947532461477, -4807752800705276359, 3825354121201949309, -4412268053886405288, -6155780123604963209, 3563927784610007246],[7112422654928029106, 1795826651498970761, 7110968275218916594, 6688568716673826190, -7307038207060491352, 914470766794479021, -2762693816834136853, -6695073598046469715, 3669217477346395224, 8170439797940756613, 1385742850041240162, -6786036596417323531],[6243250475976785102, -5509497292071800570, 2789401813051735924, 8182560874878704692, -6984398609130782679, 2822208948996942937, 8001574735713360105, 312247057673463178, -4130782955420892526, 6278070059942240923, 3582634020477710090, -5053338307894215018],[3166561815734345566, -2572037008887374028, 3462877985858221780, 662268799721713807, -9180938972256322946, -5153487306166926578, -107096436978521240, 2412558054006706204, -3677685486753395746, 3629932836909762274, 1044510527091972020, 7495736315224992172],[-8720594678495068505, -8153979361935398126, 5857299490360532955, 4865147252379538658, 3384733312019323965, 7935106219622445364, -2674130892428532353, -989671842910302759, 6719276513605709224, 3330966524454205952, 2742080720104127651, 8895408488368660635],[3632323863149188857, -8180069381253834687, 4382399661995120876, -5985364854496806408, 3395136493688472242, -5395469626386946924, -4331961595374324847, 619970189128366191, -2306896380842167672, -6115381577634793005, -5469670942752617304, -5416086933430139470],[-8229334631852700870, -4400513582822553080, 2764076844079949463, 316322534267488887, 7490371593838641388, 1401108166911684313, -5179613796924632269, -1315203337515089321, -4828195276061232489, -5370885105111900715, -6923507958394704280, -2842263872031241899],[6702015429271056382, 7683050394130725033, 1637845021082712933, 1565038797897634951, 2105850104252332628, -8474431190078013624, -5877798981261684086, 5520539396107670316, -8883238032147113678, 3289845843720286164, 6477871568914210512, 8646328374537473778],[-5119870301460785559, 5927261878829541496, -8638598031136699971, 456755721270909446, -9206949089665354939, 2279798708965244460, -3222858821241732544, -8968606653644128709, 3560988627942461251, -1111199742780021438, -7551489195515413214, 7426811200497634345],[-8949686279520261550, -9219126541806210494, 1396652736311167237, 7065326614427450730, -8355689291461393189, -533949073926258296, -7655780740725056054, -7869331776866186116, -4012314972768160187, -5474437286673984111, -7063051283849803020, 604494933909231954],[-7651002525908100196, 7891312727993339115, -2566687531196122666, -6769076986072197412, -5613138001662962233, 5814868857411782825, 6719563845519132866, -3662254134837200779, -907992838001299376, 7390545102964719282, 5436221862804135492, -7031274830068032782]]"
values_67,10,"[[8774022387070700222, 165444851034673530, 2002985178423995285, -355506120201963864, -8050868106372060805, 6959818616217459946, 6822331663769437782, -8020958805945933368, 5667212434976582409, -2315440986804882327],[6579737124012665753, -7721056961934823305, 2460484747151680391, 5624617543728957070, -3940289281995093816, -5602674999905991260, 1403297611562045696, -252860935758033165, 3899196283513577378, 5811611431663335273],[-6812488694837709392, 479681596002606155, -6438943591882806847, 2137124135128297753, 5176605147871644376, -3523602386830186695, 2797050209216469315, 4129935675098594389, -616862467953823946, -8220206665223144192],[2172548247868652873, 7223481167811764147, -3496088560687900379, 8534188320085788366, -7824765469078545754, -6025526870544100790, -8247818666079936977, -3978935481704680771, -3167284544918751827, -6307673854083445471],[-4702313388585198829, 6777012620259926329, 8095062257705904667, 7519286246302497239, 4279661581583495175, 4491646169611454826, -4846646225744030524, 4985171116126114389, -6443325111960604750, -3163381931798892867],[96539218359310894, 2393947571880092630, 7651218441698235599, -832254844334513274, 4308604944263566742, -5250200477352768838, -8316036956690033748, 1804216246174887703, 7488402659209980681, -7428553550108856964],[-1019761327900802476, 7988442304349529167, 4935330202371775323, 4641335587436439889, 8580145579068086047, 5720471428798718802, -7591824569789084262, -1935226265104169874, -3956557747718899138, -1590432629613067735],[-4330634373492843901, -3466906051988867681, 8688727405395545576, -4800734995128203391, -4961345892267106297, 1746569177378283714, 7623314424277245589, -2195537722335448736, 6265870697664940259, -1349268754540299388],[-7252024084765788741, 3166716872813737657, -1659996213715421369, 6235328440763787616, 2434294257564303071, -2043708813444647865, 2178490390803229482, 1767057684464032079, -229673564608552645, -2402883704845337403],[1624862815403492990, 3962840796589339269, 1998717061594957506, 5844694279651667839, 2176406844981512040, 1917941555759724428, -2227707821328565059, -2493402818187779033, 8423084822096530948, 5919869396133997143]]"
values_61,5,"[[-6482396878176449026, 5029086807530006742, -7498040139482876298, -6209273267914502208, 2069515564374787106],[5519445507035966822, 3516912423434302677, 4833767313789820896, -7884074870209201610, -3461141154516999243],[2716989677747621656, -4321214563830141537, -7282136765988150159, 7128456460528386108, 2359141250235326696],[108771816243179033, -74161975796447088, 3056983132356799782, -75323489475503897, -1921799498061200133],[7302270486039542956, 8378539414260948380, -5636034738617308350, -1596135855607672558, 8974567773429138751]]"
values_43,6,"[[5173770125005385852, -4044694088699706917, 4377532028619979345, 8856965984267353031, -2575664113716678547, 6458959673550240804],[6452980865203092909, -2859910119871499344, -8041634040646492972, 8038589379278132134, 8215181893759201714, -6850966263142932019],[2172590158356447560, -3361450012809278858, 6631412815023589283, 5045688508142257144, -1674951720851215108, -7669065914272235119],[-8537270223504925537, -5331227521052745043, -6868798892397728203, -8604717042419078540, -4674346899899074627, 1321794207092656711],[5436769130911825492, -7262612825549813544, 7013849204620679251, 2116928954805457864, 246286971427025317, -3296815232395557096],[3462146451911064944, -4995679522294299999, 7500072843018003892, -6685725864446959111, -813063485126554583, 4572080614578457628]]"
values_2,5,"[[-5450155256993350575, 7666449235407251678, 1159926966236806484, -6180384851340096437, -8782925575393243744],[6579619406030563954, 8151003316357968573, -6365325528213239694, 293598613422301445, 4567013283464984244],[4494664951455897776, 2207179692087119310, 8142336604616021979, 6822558137151597666, 2872532906088358092],[6738734112942813669, -4059869736266848187, -1980938009743521353, -5051678405024657397, 651042679785992864],[6228048309960817671, -1845161469523001229, 3699771820401602725, -776576438030744775, 6703567469556255159]]"
values_54,2,"[[-3569841761899520896, 3803730070705378039],[288141527603265743, 3316384439711524261]]"
values_30,4,"[[8647064240428967420, -5103147908416893231, -6326596746091481291, -1885850444491088713],[5183697888389060561, -5774097538552410099, 5313095336290903446, 4899295757983356354],[3890186426617282876, -5099951078814499183, 6412903310621634313, -5371527518370610572],[1449428080120470029, 843374384240302325, 890304128579110648, 5534047023068633062]]"
values_59,14,"[[4348925901684735623, 7587792940331946406, 3915928732423420229, 572933953576790698, -950304233364185386, -2014968844735031639, 6673676309167647947, -1657743229834614543, -7519781102827367301, -4612961988455990058, 1269636366768049105, -5117942101883643681, -7369269073365236475, -480601501841310343],[4361780806764156874, -4987810335905487017, 8386668183746284741, -482987925225824489, 6258300844867994765, -7349699722496009987, 6885322732384105972, -5339402040960026914, 5995730793260430767, 7044750167467026669, 6507050544825549672, -3139152641834795391, -1538394445271332155, -5446332067085345708],[2285966968503022478, 4103927131863747372, 6677505013856018115, -2972907262598426506, 28199799642472670, -8280855317261266968, -2862252212674261921, -3245102855007191064, -820321772698682954, 5386420588014780840, 2459620925196584596, -6221063712449096396, -101473491100375886, -8854922547147432600],[-8805987843885388669, 3978740616756093501, 3633316476423729614, 1965411209053528304, 7754423868895985933, 8503005746729905121, 661002077992997, 1215065237577367265, -179468842167083779, 5927221968878376787, -1961124993008045505, 7298936048257162678, 3317038798074172406, -2449494170360552906],[5813223435959160565, -1550456917164684839, -5373267324903308539, -3423562863452473374, 372079728418381250, 4048945844364214644, 1380892180463912749, 1265346731756227858, 6886880075083948903, 4622957346547273288, 3686053091920412758, 152123495887992976, -526793596460979367, 6734126995399545633],[-6484925234046584675, -2916497187828356698, 2143580243852297173, 705981909412394911, -1039237775437474657, -4144704694206252147, 1484672816671999861, -7205271545400709968, -8983040578513309434, 6369155031468073194, -3828904086118778007, -5858514455390638659, -729419953671605664, 6354578001099420210],[-2544886644132647285, 4065907418280418786, 7813806687818455780, 2039994188860555649, 6443555526238567189, -3573505153162820615, 3999488764177935378, 6425249973345549140, 7370726541351866843, -7488824760844589949, -1123949579533570357, -9108362990257997029, 909972212598757819, 2984240320582722695],[-7853660203300202718, -7770138371877229058, 4315532639456958617, 550742825896748661, 2725083236690724315, 6774807825013181564, -7786730389554328424, -5781522478854389014, 2067759703044656222, -3380052947683094919, -8647740749095251773, -7077583041197059199, 2713614856218056780, 5811959452327336567],[8555647622070287605, -2916735574722867383, -1093355731653861880, 2016186415517418416, 834993672508123916, 8656107309636692612, 5706388893948875529, 6902703540698114784, 1390554451010667845, 3994136705116397668, -5252414475592302922, 6829584562899128306, 6280974887948120024, -4089289277921605924],[-3774782746891276402, 7071037234931058459, 7067961069890795378, 4587902609006033330, 5437584453760755340, 2836164298092930021, -1032231089838899919, 8590433980602081041, 1962478721206717156, 5020505026219204843, 6789767138006826188, 3589224014989059018, 2239833996441518244, 8833000693767061218],[5017453524099614658, 3966991427393948585, 8408283250423674120, 3944677021505334784, 2349905371377063174, 4722644329166000301, 3132461860153675056, 5018532030751569657, -7229828526275306793, 3668941735588052619, -3235418528478851016, -8928422698405661925, -8448930394951127049, -6793404410905245840],[7526088703461259081, -3274486016874289874, 7528752914904931058, -3665041522368194461, -3337647520116929157, 6853027705353160784, -7179766458720886695, 1188923642711017852, -2290620289434430949, 2568841528859228271, -93832837570438876, -1470278137100732467, -1039710444140341543, -6943384585527124825],[3200624261126828303, -8512199273093192917, -480766718014895827, 2578601730187944801, 5525303978335584117, -5838190623658221082, 1221349431144139332, -3785917106704004076, -709980429585973238, -4048368694153279202, 6623083911438712085, 9128171430143436814, 7111056011063665620, 7551609666270554775],[-4227496695963565902, -5564034926155070728, -2903901138705505299, -5984945662440084498, 5249422108694500200, 3330962345582376867, 101638447459211886, -2881561085880297509, -6129476391389725544, -1772586832332708208, 8133966274129542454, -1675133722568559260, -1418501866845790707, -4788091154449819517]]"
values_85,7,"[[1402091411426415805, -8869853465631438922, 5745228172849088515, -253689590657676682, 2654124808040845300, 2788540190756794682, 5826335636084173482],[8830130153610688107, -5137176946549057579, -5724987448680317953, 7844470487187280010, -2273513685606185370, -2987184289021694760, 4563098127009652098],[6093448742352242813, -4735039171868442043, -5281301628540286448, -4795625962394780334, 1944950632028672673, 7661570360401377024, -1992882699897796993],[-9073106290501875050, -2402563910433455207, 7119100132715349664, -7865737926679908281, 627978950458458115, 2740562118701067008, 7223307577796125136],[-2974157229050480605, -3161527987098996509, -226395773163543114, 2544524665169564490, -2541223820299754665, -9206821685811568412, 3948323420086824836],[8337010259283734938, 1348025777095554497, -1441116601346524925, 7964731890925067004, 3539340305638762558, 4042980117191729072, -7256606199555305748],[-3648550773085690116, 38367631507397010, 5416012153981921004, 6748089660207467640, 7179693555986279516, -2004563309225727425, -9025137796339143568]]"
values_74,4,"[[-4719108976528804196, 3542298205209591448, -2640852119468419648, 6466722270782300168],[-973208349402051284, -8495462608089620580, 8864716306701364217, 8152641455127372804],[2149243276727875605, -4568861149517623310, 563598694490225350, -7344763149032341250],[5597222699825732794, -1455570156773707047, -3127120501561666419, -3365586665073843843]]"
values_90,3,"[[-6262797740209625382, 5919962165975778485, -3725171934656176216],[-1180834045253187349, 4485181028213006320, 5769554199948401136],[-5576116398487716455, -5012208256368608155, 8491882265749606937]]"
values_18,15,"[[8775315642778938514, -8633632455615311922, 2016252880209625790, 1771254052861055913, -6181304063043917687, 6551423288863144499, 5535999699293485413, -3405285484383749101, 2511466664439030432, -8940462808361923523, -6633500734781757098, -4928905727053055094, -8000478561815622937, 6016329657492407735, 17251245022093035],[-5553530161930098548, -6612820728699076425, 2473242811506767671, 1412851825573035326, -3487032647364743141, -6934283363639753943, -6257906121072559813, -4571559436072131753, 8838940107542407444, -1829166970912660909, 814001740909878410, -3828563761662164639, -8750450668755530493, 736847222038172052, 1423306306147592895],[-4586750296337772678, -6527741366912991389, -1577486811789794468, 9066079566625912259, 3993357473892248848, 1022373302302519985, -519432704139405669, 4888479284129482468, 794538473663385613, -793851956944475212, 5947634384454605385, -1538235204481028125, -3609266476465164002, -343360221747941347, -8262868260000542255],[-7843370541518868757, -3540563535484284082, 6145436101754255016, 7819560437689037469, -5671824481981496890, 6427069795217378313, -486775842897652474, 6846014124386444329, 3736601722780430892, -131565128982405024, 7488561852907139302, -889529609299314124, 2696394048031317960, -6883646191905109424, -7135865298614202426],[-3851262203853714847, -1682292172878863014, 2933221549319681952, 1652271265866627076, 3975263521746643860, -7627162494257585651, -7134534002201493747, -2108097891143331787, 3743570838431096032, 2150384135936020002, -8677778387082269866, -1753605548371282515, -5797699408495903172, 7882991302069699547, 6008638736406020411],[228697411916827322, 1713059464358834170, 7455381572964883298, 4405666577868340820, -4805667343859707341, -6916749883034920914, -8948573311376178286, -1890420383602480787, 682482063914455274, 7628678906829272085, -4393006655442662839, 4186522952403353883, 8716242035567422867, -362650038575428141, -8973189042403356740],[-5486167946722535893, -4791808846045930868, 2612672177118747189, -8848027035822514684, 1305911371804724563, -2134402966739730636, 5567048182311786171, -1336117504536815968, 4022484447887393077, 710675871850274336, -6464927822244325556, 7754459227790446145, -8007138684839285640, 454191203000155432, -607329585776970907],[-1302550741273973130, 4221227797530568750, -3455690805515089164, 9178418319562075721, -3543457528878876995, -7443533532637893206, -8919009448492284213, 1643750339735807776, 3682850547226911481, -2159353722062050811, -8631202775648444580, 3094637672011068459, 4988942381235815059, 4442227868960576119, -4130804990492735230],[-1416334288263765920, 269364538496436101, -6959819237082719079, -3331339375698771306, -4369068807444100821, -2058984768559187957, -3595956494643050654, -6865196042211895501, -3183562146740471218, 6260081197375809327, -7089307373043513025, -3583407771158074758, -706828729292211314, 8909885537773769240, 604940405722584255],[5003533086876189437, 8618194324432071984, -3184771676690038961, -8649967429062977588, -7405379184962558731, -2014076330790983015, -3313097625281588537, -6166260379825050773, -2425041469759086235, -796743547134140747, -3553508436062188430, 5295886907566924672, -1619553307063256728, -6563363924776415946, 1828353752316687219],[-429233600143170194, 1623319039147688604, 8654672789692970566, 6885871263406339923, -373149279832422805, 1700185536294143590, 6021953840997357509, -214125160881081956, -8365323804213428153, -632762502141620521, -3268462003942916296, -4602769872661586397, -6875220612011498377, 916597347314427728, -2788923480825550021],[6902836786730892730, -3940061798019108049, -8211033228675330881, -1846185163617410967, -7265574543364455012, 1809720810245922539, -8594500114307728167, -4136035199548137840, 7795341369624645302, 8582993254456524993, -3309080446870499677, -7232310295817866174, 2325804866790731808, 5210636435185760858, 3790142750060279639],[-3533848381038156786, 2924892641182793046, -8409720539711573155, -5284375869389890072, 321308456305789051, 4511289493697626796, 8960740667725239827, 2355959211545976512, -5998301672147903306, 3800079465574960405, 3497392390233361689, -8127454601467241197, 4547693993831407998, -6353160369907867399, -6592449267173448256],[4888610744775543186, -4433485512102302350, 1135040681559785635, -2492174986892304916, 2266665532204819393, 3845399599822320608, 7480550102336111565, -7622613041578861433, 3155041031658392282, 3855122863353146468, -5308708931185389063, -3238113402888347378, 2091581493886743219, -426491988412429441, -6618632213858936553],[-5036979893770659678, -8411576377129722052, 7144279252520648661, 5535488589913368410, 1941071164464646574, 8249463749976811657, -2888229591321830839, -5714417916011617769, -4324755261616224090, -3459907115995843048, -5931848866672145556, 1801585361753217888, 7518045302948678788, -7381892776007840240, 6555199976611460858]]"
values_52,3,"[[6832298023896004971, 214313326944844160, 4119584149709302612],[6837975480877818264, -8746819603677695397, 4152365647650618769],[-2880633392199170169, 6517350097057952659, -369713138859037675]]"
values_44,15,"[[-2840875390510327441, -365883617415044563, 5999760068960040282, -5916304081331082206, -4841438436069660071, -2274083116046318546, 8444381519634184044, 68732037254204887, -1260971665430295134, -6011661594188634305, 1642920411722251188, -3627451296207477829, 7088378109823999469, 6521772158165925046, -6496093586398840706],[-5199701151353616330, 380875977271473382, -4403915572949502576, -7597513921460986483, -4513015155510161177, 7210785100285402471, -843543200101975956, -8807377692744139927, 5952972173334833378, -1906421507506711635, 8292054804106760554, -2189562976514745360, -5077696179963735809, 8468617079482131477, 5890504538571828298],[2182164337425631071, -3408873502151832949, -6502147711691120333, -7883788590855290884, 6146659131143721820, 1392359269979508691, -2624166023067872822, 6862921503625844705, -556854522485490306, -7768347550090839565, -1268016689045820336, -9110857768319184268, 784927878024415341, -7677974085959605544, 2090046231016880831],[-3098917821023958343, 4898417352786431795, 7837043947154882795, 5047740339620339742, -1278194048388113606, -8341363562179506572, -8750643415789633578, 4915635887322829601, 2280418317963353432, 5678757588314876519, -2961152636197449884, 6424103744482450886, -6511451593795910005, 4009566041779335715, 7090838939640649437],[6458780949814457861, 8919950282452750097, 8491557555482444369, -2603979812131788901, 2460388077172212723, -4666237950466434553, -7717434140087032350, 2470815307750654406, -1653158339074055865, 5569061306146132924, -8748804551004438182, -1449801846391451921, 2732105578824519700, -9171657305618820218, -7370671862038026273],[742960306326665063, -6206162514029020645, 4057064675058129915, -6285934566638443030, -7702409034873904880, 5863828714249292884, -8743386904118049914, 5896320369172084625, -5511273310317776492, -6799566018466611582, 5173498374589514690, 3336325341593712173, 2287278861379886115, 2278976747744176540, -6124923764473989149],[2026911658810594058, -3727930133489772704, 8257660288484748027, -5212356628177037631, 8563866551840646391, 5953581870692474837, 5254783325300047557, -6875516787401316795, 9047762498113296530, -7193225542821291517, -1659326734201271714, -2018155802504722150, 6804075529752801308, 7700102449142669469, -4499044923446089846],[6820539665325916322, -1588779956020791525, 8758129750026144138, -4988849631242335935, -5179608841109459018, 8608939326927733738, 1554962636442176059, -8571279955650554769, 7231209508411015554, -7565655304141675801, 8250948882704897937, 1804615528533647456, -5186393808321369069, -4719586631168753870, 4903733900467725329],[532384451419775050, -3169870784496571939, 2145476762355436254, -1234011183180603173, -6815867966334071263, -8288512209728678889, 7585389614988653351, -6757700208630694284, -5394758259007362356, 1895292473198744749, 7202193068745452808, -3024793036196066276, -215375353205437359, 5864663850159559930, -6831053029230692761],[-989814990463206722, -4760703636404933269, 5543293801220255948, -6530267538629415200, 6838248202961906881, -3498368966048129492, 1085271578644179163, 3905220936220741954, -5503165464228568182, -5843900121626649425, -591520908824247943, 4826094146953549396, 7628785051778992537, 2286201198401557830, 8051378866474804184],[6432750642852977838, 3365560723141433867, -8807599161914627596, -706852294147433481, -8479433505129370579, -7580915883363979136, 4624051608866822525, 3913711791078760629, -1874305768594204159, 780062804763626049, 6957460264536304214, -6300309639031370812, 3496648553206375718, -1454497211500638192, 4980070350785959899],[5984169708382928215, 139487437739828327, -5563035203993551456, 5303619263159580779, 8649480417003186440, 2362507244731873353, 1549375584525748327, 1937765963741087837, 4941829863021569760, -4427992075564481562, -1239604968951734922, 698609738781623957, 3866416986362061735, 3292835389472791214, -454653550498932793],[-4569924854195277286, 7163092892151049975, -7322484822265070142, 4252544393204615571, -4440034705359772702, -3002627878987460955, 6744019575399734825, 6874728660003921799, 3188129812077108621, 1946764418186327715, 231816145442189095, 6260418579553619581, 7840301247365336008, 125976955602329263, 2309945027218353548],[3824677146236754184, -3859622835307765410, 6728145210244260335, -8527711363042680430, 622852015615545884, 1048265775883115822, -3137598435936679292, 4677464813843176928, -1455813913426169907, -6273759318063480025, 1558489032853691209, 7640146696663436229, -2306432832919914416, 2598256795688158037, 8538750482063874415],[7665338862423891786, 4990913878282579391, 5366756270028361458, 106865792276441152, 6417311686691630139, 3053790650552925013, 3441311036101025417, -5877901616928102510, 4687150935840338428, -5792995644335739390, -5495018981364054538, -8214888545201844130, -3918001579256482727, 1544436838784464635, -596055595840808058]]"
values_17,5,"[[-3338177048116770733, -7320605963010968135, -631383728451901471, -8830560687846337673, 8516767028811446213],[-8932104897583191668, -6611515938220058096, 3804283171218757212, 1824320946684240793, -9100770951226693676],[8430075202940755532, 5711722012646774084, 2235790888909205597, -9071829028136617143, 7247994819951415581],[-443442534050685137, -4756313774062153509, 7994098114206558227, 91177599513961075, -4339864576973847256],[-1923412635915272883, -2969852285120476195, 6857281296581636716, -968146147110145514, 7645108261319466856]]"
values_36,11,"[[-8180828118107570264, 1167232239751923137, -4903545052871314962, 2740914582191663258, 9005327575130054120, -6685541497948988292, 2461768878443477252, 7937179513945069904, 2934928840310644066, 1183716727137478353, -3675811478065948904],[-397069189923040630, 285053353215875936, -5248750064649555502, -6105335926249943029, -2462090181858507774, 3396734492841694335, -1433643496132299413, -4287817830854049427, 5350508740501893638, 3454301058947202366, 7577430800965991225],[-3707608709406361140, 1568634896736230146, -1685437613011082904, -4693117252728758653, 1079909183767757625, 8207150672490344393, -6346822136764216245, 2716518417352665909, 2261600556680254281, -960389350575410216, -3094738157518297935],[-1178203292943328611, -8829077673319221609, -4952555367783923731, 1828439239680247343, -3701584810466241671, 9057278884533227787, 7062766569157180815, -7679734856103444485, -7578070657138927488, -2436230322550717333, -4890618281990055424],[4013207963562939321, 4027949925804674502, 6563411477264271223, 457052632481299697, -6500271789765544149, 5937980354883560670, -8941486127686244669, -878583932336843010, 758954374385460763, 8614978773423793439, 7532827124700475167],[-4865105725924497524, -3922481980929394591, -1196607489044073839, -2913849272078935271, 8679715163751554095, 5810144643291674887, -5060936479361247132, 5595460066675782771, -2615618814723736858, 7357149847236503273, 4836309000197224695],[-306999129002662961, 8717482260945233670, -4312053023140315680, 6997104017530026865, -6217811307486464222, -6961173206862428249, -4459048747932987178, 9109442761348749392, 8716422698767488111, -76015003345610814, 3267319809392102907],[-7941550099562819417, 7419274412039688953, -5406955113747480017, -6834188322679022956, -8283811384242704195, 551370317744390313, 2422390377765234677, 5077276615679776802, -57214636966624251, -835289542289818942, 2538653979649455418],[996432164120351904, 2412091751307482995, 2372575936979699472, 4152036549986723330, -3569153061610507942, -4349266952878004715, 931172084320794219, -1212956636924807754, -9089058240656775659, -7142350902679002222, -1562873031229606024],[1849472549707429290, -8455084826704894648, -4367262768963924012, 5409048162469371085, 8865620274398662066, -8964617047591792807, -8944217301741441632, 4189501011850345732, -2079440892084312594, -7507906432957827641, -5135358053855860434],[-2967195992887513362, -8239164890388767534, -4995408290094238427, -2419031321827619217, 4570891134759123485, -7176083609381700623, -7341424983555087390, 4053093852019644333, -1706930056777977147, -452818601764944847, -4566695549083067529]]"
values_49,3,"[[-3188007934745861971, -7408133612399269265, 490560013499211726],[6585838046410215333, 1397844548187492972, -1528914890072556593],[6767615086897931056, -4847686847584893280, -3824466512920359795]]"
values_86,11,"[[-8124046031910639665, 3980061171836760613, -8249915435723154304, 8247907724378316279, -1997287982059102018, 1435199139569075385, 3798056345637021961, 6783910501981701231, -8078913473879354392, 183193472857430712, 7196121676796923471],[7494960706461962954, -2634945986528247291, -8499586063618765970, 5207868332515337460, 2882335665299162955, -438102874304963525, 7109286049033912655, -7482973308769598781, -1184320040500492899, 3143947511898005986, -2878936237780676256],[3852705911875664745, 5063117967199049720, 9109497501848353663, 6284615984548754585, 351029658950447870, -8013997847074961982, 9082940168984527938, 4881647247148620509, -750256544391069064, -6909837660734446437, -5428039889721517815],[-5085500720297275374, 1750623116529972371, -7875944587886131833, 9119674379742351747, -7052091027049796634, -6888921934883030432, 2427829315610611443, -6428842272743588945, 2865889663519616951, -4534076375755592440, 2695892568809258004],[-5513012009869947183, -2837315189947854098, -1775924585753934240, -1391802285903167273, -5585891699493807707, -1693794768674493542, 2909973237680770175, -3738180691520565113, 3792067030262319254, -6938794607369043102, -2352619437412307588],[6487195904133173938, -1957638030469636659, 5855726868245906757, 5105558550545504683, -5945731103847917686, 7216147479520334734, 5430424166526061145, 2488212124129490434, 4031494465884790462, 8227630682368429834, 486979280647575956],[-1564117614054009557, 8891644384195074044, 6284052229501076176, -6736187875560891648, -7353318902724741631, 2215161616166117091, 807044601138004920, 8812895262600962022, 6767705350342168944, -7785015980553105214, -3847891678215392830],[2604484925056968098, 6868620103675995703, 1224226210618469055, -4416459266113151114, -377412045366779838, 1644422280399982936, -9136378216826865702, -1811045251128742713, 1516230853538672039, -4378644467041252614, -7900893351671140595],[-4585021567871549965, 2039844081840723304, 8235511274511669137, -8179003846381375066, -4173894436326598641, 5177053977556430613, 2546479972920436113, -7605075240977080860, -8998940308977919289, 4402390626729282566, 2605638071330707808],[-3596228283709165066, -553877654364449899, -1961562797468389710, 5717739717884792818, -8333203550855252552, 5185615231898931701, -8915098085238505101, 6732168647209115321, 6877147617369290258, 145436961521768023, 5460759215760110447],[3565120484119614608, 4964049731911170953, 8854853081495730007, 326880323500177345, -1749084470097432981, 5617517401907518531, -4454691650813287828, -1272023244840822448, -1212111553231153113, 5848073822515798054, -5566690295722029466]]"
values_37,13,"[[-1402614483520046973, -4295354821423564556, 8561644747077017658, -7308939983666265388, 2983327473172598925, -1143932334807850187, -4506615087649197789, 5567460480123902674, -1581570307535622106, 7292619603998469268, 3733196641269037698, 5516132759547301474, -4876274683168411026],[6958553260219155720, 1765401228773075523, 5846586723760081158, 5176405440934410761, 1166205626956543358, -658845605688789919, -1155366193894124935, -4765690959882484322, -8184800760470052859, 911473075477734722, 7831934077479088542, -8940494308932745479, 5411376840602206896],[-641010079796170721, -4265112197791904320, 7151100554193340225, 5777327057947031214, 7408621723665893855, -2105749604608519602, 4888998264309446273, 6665656387844868729, 8729741947664578171, -5105414659114760681, -7543562094043694033, 5270032020049518656, -2492361396112581160],[-7638202536606770658, 5621846795328341313, -7485554674048096730, -5494416689807412763, 2493575642159854112, -6151843068423948353, 6183723880053493099, -4352427921063945121, -867899068696365447, 1351988527163515544, 1345743600395604684, 5051799340283176613, -8692984931543734747],[509308510928267654, 632522660818315828, 2951080867193970799, 9193930056150932282, 2952539843845690771, 4132576014786931977, -2224784517438424322, 8459263358508738911, 5928391967984131271, 1386651838999409186, 4020481501597992034, 4159733435875518864, -6791381208273689012],[-5277971188641382630, -3892544509055263418, -6269507368738374410, -6606110930102033896, 8433717699835728754, -1679834532910690175, -3448276011920018172, -4192922445761600866, 6118810452138548278, -7148410480665210515, -4928688218751384701, 6019414076761166598, -6391109381362470147],[-4037560671835723599, 1154267955519800539, -5316728352833494473, 2467602773929007967, 4241407702499002505, -7645719950694520862, 5393991119349403872, -5003018499556717753, -1959990603410914509, 8415622619826757018, -3748334064597551313, -7510426418181795971, -4027791175890748903],[6412993456126887786, -8710073781294442500, -7937188379079263682, -8702289942782543427, -4934098414177272774, -6636521638683106609, -7607012529455156991, 325951963178387649, 1458023233354577968, -6231236861035151379, 4431087025230143528, 314001934524444300, 2276742790937247961],[7720115339065886831, 873309106912213982, 6405026465509289981, -3939347863342764131, 5135461073879817970, 8385342643464097132, -7638194191342347726, -1902170112675861952, -1974986034156118572, 3122743430272639716, -1091444471965384787, -1874034219910650540, -6836731269676267224],[3745405475506127787, 8511879576044259918, 6125475561433742778, 2561903786710026879, 2331408255869952718, 7436825096588615540, 2797754301815883561, -2235727475717584125, -9193031116014474497, -6048165624868693529, -3357982291841669193, 3423078085442456404, -796743994819433287],[-5938210281799976100, -7534919671996994433, 8643091825131449559, 515581554983237132, 4135914335935369699, -6793874368542082386, -2770643955007720806, -8412503919054522568, -5916519775151619156, 1075590863823617130, -7034370191079083737, 2855225429554655048, 6658155220857741096],[-4692454951002456735, 1535843789415240446, 893853028388418109, -1173395448075980723, -6108006689761331533, 6288332458833188271, -2667006564090611660, 1836207968995325117, -4662254645325731289, 9027239255861749632, 1147803392266631915, 947599081583923287, 2486042465093180432],[5116362301531118660, 8774846909889813194, -3643152853942976789, 5869596877642538102, -7347144871859193741, 7761055292869800827, -330988380565589254, 4128809517342326798, -3190704469709522035, -4173618446346593966, -4708361266801771867, -4158185265116652173, 1722141584217695149]]"
