inputName,size,a[size][size]
values_64,8,"[[5051488894696685723, -5780494901801973761, 8839883605942185418, -3340088878476854883, 3777184056846154105, 3960753361506059207, -5547419699762667974, -5997963341735911163],[5775502889157037611, -4891995161132660732, -4046390833300828386, -1261308772828430297, -2499662561942897266, -7334930688252681025, 7538481974010731248, -6057668757564500213],[-1971601659155726827, 8197989646017942872, -8011208577789957886, 3938615698082479539, 418523655465141930, 7431383822390539805, 4335240461554692158, -3686991584395541929],[5402344440464025376, 6033509527862178171, -6269401897687749356, -1229738018160654559, 1574497587893262844, 1394471068295819348, -4705824960166209640, 4740379001262087743],[9146651231301264402, 6956144922077095145, -6114261253221178076, -1828354960637231457, 2723425270449614208, -6041446322437514169, 6988514637480746046, -7589221585693551888],[4685958914586868056, 7265638798364634992, 3778120378987408147, -8445079341882461852, 1802473536209847011, 1713020310523147492, -766428345801400879, -8059602697135428300],[-5829546475654735713, 417120243785998387, 996781949248822374, 8874850534549856893, -8957986697676609380, -1379062668470771305, -6824323157534738505, -8535894067596996413],[-4196511471732821177, -6088811885426098397, -1304481853549787730, -7920840031269027508, -4556080562327585483, 550578084686433983, 8023249649914071200, 3533483654070117922]]"
values_83,9,"[[-8915271067086145631, 5212011605733198805, 3908665856114595854, -6582759375472546285, 4667536325407787803, -94549243625372947, -5804823154573078869, -6421451702674391888, -5511547961591203888],[8595965379230190409, -160114380354644820, -1910846301344745358, -40219703807453068, 6457001105357316784, 2606139037472533871, 773298094371428495, -4895883282234716570, 4720412587276005334],[4343848927400205719, -3938035233710916239, -2672515066862934099, 618778118061657421, -5383534123636558363, -217495520689231704, 3554493056383684084, 1091999846863542278, -2274656009494245052],[-8686452480393389638, 1404778839589276960, 3593973474265105761, -6656420558448838367, -3002598366447407643, -2436604309921790754, -3142541030750575366, 6391961105594086729, 2685865722591165818],[3935763465140180116, -5190626375322319191, 157971323386586003, 4684105349791713522, -6812929125594130388, 5762124586658835804, 2376549948293576026, 7683356972872399840, 2468267103723383439],[2132520701184977455, -4824295094419072000, -5769817218788455049, -1204359989828488295, 748938412980277749, 5777569472395329758, 4453898118252125833, -8190157089507132036, -5811973576057689359],[-6385728156458593454, -2151046950421164273, 5538562016082833098, -3252593563703940059, 3114982381174780057, 2602341051873773845, -8990334397384029802, 9151628776750396515, -3804182613053889783],[-1860802697914600199, 3477805432827102230, 6694998063006665599, -6342901010086062484, 4423012753589794388, 3910907417639054105, -5002590359500236124, -5022402359777274173, -3460557620433732687],[-8424529097638571505, -3990095621089878705, -973508882625092872, -7195988979608517038, 6693063656602755117, 502817797438264768, 775191230584430091, -6564177316388139392, -5068098769407041094]]"
values_94,3,"[[5385686216892746928, 2203301964155060411, -6840155707856882146],[-5987291493612258411, -6707436438069763287, -1643429414389516743],[3472363263584933438, 6774100667253926476, -612479497213542760]]"
values_0,10,"[[7791817393355514373, 824646638108939374, -8262236940522527908, -5275880268944435721, -7707349014661272372, -841464512747819373, -7672184330108944174, 5117217705066995865, -3401902097088848074, 364292047243834639],[3870560147939808734, 2294540433549611729, -3302458519441669131, 7232594988343216796, 7118296812744370897, 6096255466311725697, -2869127616367606968, 5935653391530038408, -3247266240883667777, 3661793502029123610],[7968599863054215240, 4096914046120080832, -1674050886102590993, -6489228224900204842, 6088829956490915973, 5904028145608138114, -7712310945549433139, -7818825070310713261, 2065858819865364526, 429536216015210233],[3145499860160700242, 1859773707733898882, -1338890524488427091, -283425825420445864, 480638805378673919, -8622522595820918421, -7694458693927445388, -6957996388513779299, 95917969543692957, -3119518764654287988],[2512253952725434209, 6299953167214955650, -8448443026109207131, -7985282376716384994, 6808704013267452139, -4211196369132096440, 1907327405433331422, -3143916053711126839, 1728011941448955119, 5469834336953437308],[6387022237468765641, -7217848257213767176, 6095643594549237869, -188966292101705495, -6135054280572057797, -2941275502276708642, 8616927970210316042, -1841126747451408265, 6223069336215556961, 6559695872630886613],[4498356638169107352, -4146007537391489019, 8291845752408953474, -3820128126357471070, -193908921265783749, -4580726826659255770, 4948220484642282395, -8634419385391611895, 8988003497358148279, 7501695875401375463],[-1941251919817238461, -6060062271008310925, -6874440170160674597, 3518662501364525322, 2229538521306350062, -4143323685820633099, 1888295619588377475, -6015292633770676199, 12691775291141995, -2710654091589874171],[448219351517006998, -1240593783429011881, -8864047424379752700, -2842389854455438413, -4151597430985337266, 3522968573263422971, 3057195078425130903, 3161407093295011271, 1565480396632839319, -7887688596516813447],[326458401738908234, 5420126148703892353, -1594266681107799380, 7680640726734477461, -6863081882159895379, 9047595292098256698, 5118903126706701075, 5298173896574347410, -8935488730986201175, 5187668380138458889]]"
values_99,10,"[[9200674204336299890, -2950534259977299634, 2915943978764995599, 7642364891054457926, -3630734687980430733, -9183784255567076207, -5326765878783981039, 6231138699834059033, 5729899605008449302, -7671997121426840620],[-7297035092635391491, -7533299229295345870, -577458335653937848, 8522726994903414798, 5357613436834092989, 9213512202366611330, 5757312048739880734, 4154777365638678117, -7724015650572171161, -7612840431910233165],[-6771768324481858160, -3678031108677757363, 323376705627607415, -8187065660153265950, 8257467126632178803, -2336375925113092222, -9193868273814404558, 8934430144930042341, -8350473559395574798, 5453855242523423947],[5921137971773114509, 1533950090982794244, 4910256369155826627, 59187348221218270, -3422070810144861620, -8019168607503003216, 5773528621577222868, -3739119223703376530, -8770149476408178071, -1244690975616384000],[-4578701402254605586, 1118939573748799032, 7978397249182797844, 8893182937147266995, 5436758143082015614, -8550121947946321050, -2009464607211659516, 8767004449955084846, -5992986122206824960, -5256640781285108490],[4033255106109967240, 7808071386752232207, -1492422406482820542, 8329252466376463778, 1127524051076477877, 4792540089247413966, 3104791013266740063, -4153697213226303433, 175288830762105736, -8135153654185195258],[-7921437360125739491, 2139943772891762438, 1575036123176480272, -5454557377316948162, -8030647074170545448, -8119441932838874970, 1289496148787911537, 2566149885274579442, -1138909070848505217, -2689015300460575563],[-7014739210021273942, 8407641723602109259, 5993041976397532326, 5201377512756344755, -2510389333803654450, 1660077912240579274, -5252775121076483692, -5000759292127960913, 7214037319810541816, -5335051293620832396],[7984451291248587000, -4350013607676221380, 4567522162130652119, -2384645970486488009, -2993277466799197569, -6500287982895444109, 8750512538018739115, -5818673265874386720, 6849027920796538235, -8081447397134429062],[1497077283790577152, 1036222128975711765, -4376171663452443513, 1849821662073375186, -5011380779198758834, -4268498383555315221, 5010980366628234112, 8225602049491402109, -2266316026619993689, -2032720244749651269]]"
values_96,11,"[[-2074026912105674703, -5675264100491346553, -5031755179088667900, 3214802318574385075, 1049299886578450732, 6910147769271666405, 2502400267102595186, 4307229842862638394, -2257392321642667811, -5177607678214986527, -2408297876377997202],[1687209715212569041, -7811779186963846881, -6515948188119376220, -3848488588361567621, 512863237721029302, 7320936700803367793, -3692437756322529688, -5468683383958445870, 3345527201608603455, 5441392875128121192, 2177004922092876058],[-8673871963799554321, -7288635016769510373, -5976407317116367539, 3270962240625451828, -6783428772034788301, 2288496703873723889, -2339493247087922377, -6032100488959612880, 4576164691284038337, 2504911935653295222, 7186211992950821901],[-5334183618229403344, 1978062779124084231, 5362481232367915561, -1375360921910542649, -5646452807020061427, 2959953492295258643, 8838535698822394977, 4341172078462432016, 5864636407569368227, -6035644498288890481, 4461333931934007898],[-5723734410818574299, 7314494064907478266, 3374587445779638530, 8563089463249650492, 1188063884729268452, -8689525246973047996, 6431656611103212827, 4075799987678286310, 7333832882967095487, -6144492875324759037, -4640400554021550801],[1628539902424235625, 3845162439539907800, -7441612378929891454, 8935034932151931239, -1484992461240115097, -1903610925331764612, 4333856105240631601, 6939620089613849874, -5082017492843865047, 6327676832821340901, 586336018399188111],[-2927403096933724584, 2358710356319878092, 6412127176304989176, -647529397971116362, -6486863077427146405, 585185391500783589, 4157087271343619976, 6741362528638269074, 4640514897546781417, 377061249608176681, 2333486710656792156],[1073342696617838498, -6509753444897532516, 5120846318123423897, 3651538995382214115, 6031451474472594309, -9191313092753541969, 5131884889505564126, 3016088149362668927, -973822018827493691, -6766912542425896792, 4126695615221933715],[1174231155717421518, 5843792627831081481, -2528484176120459259, 2413645358657004786, -4191198864072330234, -7645899655454756651, -8641811943627564862, 922470100287666124, 4570592566788664099, 6869604321759744571, -909706181646445602],[-1265568849895862944, 56543378109498719, -354989062324633847, 3357683837951091702, -6689825389356651361, 5391856401803719813, 1545311230433953338, -198678770641673242, 6466280217751126382, -5783929536203051430, -292802799302571449],[-2125301995078100536, -1861469648609467611, -4528515009783026932, 9020489985359385967, 1279802923670631149, -4932336076085905241, -60153138255804027, 2475165172911473140, 1169038886873605544, 1117835737890446896, -5947437654022004652]]"
values_67,15,"[[-7233150261464139913, -6121451630730543049, -4681948735949433271, -7491400329859146251, -4106686335114399110, 5296109273237073916, -8636965675503054688, -4359230194577091505, 3619762661121477560, -7278357820282193528, 2079256407927407312, -5687222630296723091, 8817966148342842574, -4080310874351438922, 6967736318934565307],[6566762294101339633, 4499240511400741142, 5448197582282825354, 5766173079988436448, 7387376998745154022, 1713265441228552075, -2809576402766569709, 7886257992266972648, 1692803342841867783, 1888739980253937956, 127729490457520388, -1356213806151066890, 6533246911195952626, -6383057233216009667, 8935973082645219168],[395522365684677109, 1965820048205107399, -8397630567166589579, 764541802649557577, -5798509261529172902, -4859124097805561117, -7201049299221851117, -3875466563812782931, -6626369153383481458, 7867185313881152143, -4351766367974911411, 2481824769878718502, 6335114565835847265, -9119019168488776409, -1688261049295593247],[-4516212804134611676, 6092544661489666560, -7006690781637558395, -4199219805159002384, 7094666106514360723, 2683258416966694549, -5140319491303195963, -1623742444876855192, -7933410855898973748, -5985822991663418536, -4187943664479562547, -5769416223669495371, -6795670410368852611, 5220364167036466216, 754304054022109763],[5462866123603399787, -3191467737827041379, -7821620630605038209, 5185157598558561840, 2755286254399697397, -3270790603205023415, -7299904784156183598, 365184629817433909, 811332721667087980, 4982230385542174645, 8102229068919922483, -485253931435173576, -8613672054541469665, 6257085527974147277, -8817015952652300548],[-5727002902807335097, -2478289119432241586, 8479397498377798202, -6022562527091016801, -77990562932921440, 3275464193442160952, 1180783981075791248, 1467652639311859559, 5524991273781495529, -691989754400497129, 8912612666367561425, -6509599773649678929, -3983200536487600011, -2272145432399385166, -2916045136534014437],[7226113038928119371, -2351117506152801093, -3684726621394939522, 6676156255357030213, -5522836508047890371, 1743445642434438600, -8979686943110007306, 5281429265378781911, -2480850004358319174, -4624498657978031020, -2639576251292968298, 1097842279558675242, 7879327745033386877, 6501866268300975978, -6639391760096476561],[-1371009426158957086, 3523258877363026891, -115051038033129078, -8499145442543043979, -6625048303757955217, -6026638733372431982, -4349935753888710543, -3870231665622768786, 5573740269083891623, -4031343643245709991, -7638894247123000942, -8420365218167554742, 3824663544002721589, -5243724738225085712, -2337862240760522509],[-6486632455553747433, -5674852450374425462, 2416957787843935791, 4181560404734834506, -7600512582325138503, -3391836199936624443, 4711262625045441302, -2123760418492723133, -6054927244390886209, -6848868529418110833, -2182197466082960577, -1469846530346968305, 4544876916147431090, -1991303694446381911, 2337963125835049755],[3290284989204352268, 361631820341642172, -7221707349137790745, 3663295857963851726, -6568551994435765286, 7403450773324058644, -3878907916860255037, 1114759132400593201, -3813405686928783265, 8377417212913750985, -7794103473649211380, -7048567879956280091, 8681999997500006848, -889057356878398088, 2452678204452881862],[6287935792516125822, 5208616870124159741, 6412553357310841823, 4833244781606959365, 2872187338539127420, 5242461033771726724, -734068657095597269, -8183784764910717881, 2244568321606083550, 1150246395079850400, -1266477298457072183, -4817753295748626095, 5795674732127670842, -8218089710446690834, -3650887175369933057],[8237101490247455278, 1793264011422962536, 3166396073535564325, 2956513537351236621, -5645417043752507218, -4773297502176088833, -8617617037077021870, 385911374959637755, -4078680492667933487, -2379221491599313277, -8066042095170057511, -1907688113197931992, -602045360032879300, 319962223203645184, -3257703492309785638],[3354321771934069643, -9031788977091565907, 7271467384073327391, -1876890435307273732, -4424090439624113190, -4346443250880009131, -8127286345897121245, -4201681193314358975, 7530560548693446428, 1616666345803730390, 6612453714803608302, -5031675683598809507, 767749223013843047, -4731054946106748925, 949809469797039707],[-7097582291708328706, -7682575358265090886, -2095658814789600728, -5568868152865881443, -8392450672335732308, -4081249265915755564, 8213322613728370774, -1255492299241243078, -862699275018979878, -2958782015746681827, -2898709424532100068, -6926047711230001938, 4290540773848274127, -566983734840266093, 8709447395012069566],[7068962853499105768, 502426315350289391, -7698483763114740027, -2580402498311519116, 7667750066865991923, -6846940556211751754, 4795995083507196753, -3055290238234855104, 7661050290750010883, -1854712949392593667, -3976933482386842190, 1123889136392638155, 6239276634992201356, -4473306387828069821, 3985824945487340951]]"
values_61,9,"[[6873900236759960742, -4303585977048007274, -3671505838494022709, 7360398438778633014, -8675356250128637141, -4188608138528523264, 4735871187063517269, 8890361663781135512, 3788825387649669613],[-8567098335358716917, 6538079480640595914, 2648251638250407965, 4721064907178575950, 3637017657990205630, 873368079048786583, -766791302900901615, 2356143553194056155, 5854556971705286104],[-1978972378551802919, 6277116753466463262, 9033176667530292357, -8813021727325963477, 8300408254518607411, 5228979356126510990, -3542075039878951220, 2435595392828928819, 8345720807251501017],[-6498024937834873245, -7232571536233158892, -2202252217977568977, 8510617020401140745, -2581010990826333216, -8057558113420850077, 6800753856951079489, -2767446638756362914, -5121845893798084142],[7059128523288710231, -7280297836730255639, 7320275384828620586, -2395152228807469699, 4465916050498716868, -8879489286006609597, 1290963749188928213, 3837516082890631773, -5245578001533142857],[-5378022201590926077, 5863948997523475923, 2298501093183868597, -7898080024893172817, -426963625727131578, -142237735596399063, 2336550619838657363, -3623028637894737636, -1406731353376595373],[-5180769126904890094, -4015813285015769583, 6675009840701728098, -4458283924129048691, 4115558754535572528, -5312712552304728101, -1024015808854284102, -3569237984297909087, 1864351786335796430],[-4327606632820613530, 1242237518341873911, 5528330197649178200, -5438342787434485901, -7807436076779117502, -3350976077011485976, 7265925721519080887, -5210798223719507731, 8588990193418664880],[-395843189684413658, -8119697931240247677, 4927746266159718756, 960221715987891080, 5091436011392568823, -774276327771477619, -4612514384584233934, 6949821969138825753, -4031982432146866029]]"
values_43,6,"[[-3975749998821240755, -2037469186397335167, 3198131236837161697, 9061952185950928394, -5671133586022856521, -4746520618100649808],[-1726460858344843155, 5749041367454855311, -9171740149173746708, 7371115647518333957, 6106220510958179733, -5883343687251682172],[-4264622973045887596, 7996493263151196188, 882194222388198553, 9210287755392759686, -9086236703378851466, 7685839111791779334],[-4689246956608142791, 875238151261868685, -4688542874614365873, -1855222739194088952, -6535669860739281849, 2542037631032784428],[-3411124780257484475, -2515408494126017822, 2212401231891175526, 3659946140442027325, 2267736677166838233, 2430389684501546390],[4877513683707233669, 3529745376770813778, -2537889590247854270, -4458911967512365473, 4302592463120663882, 3540521269146144953]]"
values_2,2,"[[7459434335223116084, -4406485474664823764],[-5195467683600401492, 6524654313271887574]]"
values_54,7,"[[958547051884499488, -3263268079740338699, -2391289271408228471, -8309086525490929225, 356900153044606019, 4533532033478368043, 3379186400929853291],[4989492842555643029, -3371673014778542750, -4266652652436821259, -1387546801435978274, -1090469162353265096, -1782549843382013802, -7566457857935958928],[1309867209816291209, -839318542213325411, -1376464002197460845, 3201343335690290712, 892326962609732172, -8220122567772238708, -8118092448916627440],[1887014253973625777, -3616598550937884603, -5308824831524144308, 2711245289240502003, 1651389743069001323, 3444391034243701601, -93318219578262954],[-1913423726030015567, 3821659150548215260, 5379659985996956410, -5260041230816409112, -2987775072703931257, 4352032040034845433, -6702081229975579719],[1854331222863411996, -8772180829534656685, -639333924484892455, 5424315765268117948, 5137295833782061447, -8795660956307081755, 1095218191469360816],[3141889834698160469, -8002399143952801346, -1892130576575937726, -3186813475863944672, 5918021538684065756, -4058929269183210458, -2357581104391566717]]"
values_30,8,"[[-4219808411951974137, -7792275149193720727, -2185157626156069412, 1341737833934110352, -6648936297316173453, -7814036358767654787, 6003879146413623548, 8836374243077059890],[-4444523197169217327, 3415994380600012602, 8435029159052946061, 1280755884152772921, -2508345424069821862, -7812619961955499348, 8749587670432395526, -1755392576698326547],[-7719703515036333372, 7041793157157847725, 7667977709226189639, -53009954752655690, 1046409520197300361, -5948722719278904530, 6671741588440289516, -1410837131733017852],[-7562139864384901454, -6290649600433978609, 4309389106450462705, 8349467771097046824, -7556813154964360974, -4082536232633115443, 213915770562615753, 1556211662279651018],[-385031177021151611, -3028960075949783101, -3688140150647346099, 1013312366340602842, -5848722104830774520, -5117710219336137569, -7787777204153154642, -781186428251342263],[-5803667095178846123, -1876511443041879251, 2411850374853128004, -4620723134900868525, -6101173077042737387, 3013780226858696031, -4968728828923371935, 8698998460398385540],[6357449768538940509, -3734996705070573220, 7228692807680192375, -6322583911467556039, -4087254151112553603, 5135362855985914802, 7775186847608444728, 8463128550088856194],[7063555780439668619, 5157666459217110657, 8215056338014197067, 7590149287975949786, -5452574378926895853, 7230727420973883927, -5285899053934837567, -7825973358891032100]]"
values_59,5,"[[1224925612732403372, 1199972564037732442, -4626668872660859233, 4915164386184563792, -3851166362467237468],[2836763933358293765, -3757912785249527030, -1549809254011147713, 1164778464112657285, 4648233954166235658],[8201239742536229453, 3638436038273648905, -1988247156669203033, 6335751389132948619, 5110055736294714944],[8978776256026881233, 1706750245991151343, 3606433625794970171, 3047075763067053759, -1239557822675916326],[7422185365695815802, -2178643932919349695, -3161492477942174762, -7796976719945195690, -2592443077978561507]]"
values_85,2,"[[-5685228966451983836, -7576598493114307988],[6579841807996586162, 8440543324531747082]]"
values_74,5,"[[-4196791495014640415, -48762232584193874, 869371959656441929, -3118245288411702053, -8498761305783549689],[-6156175009899599764, -4749577112457967197, 154605980267540866, -7864070771236321286, -9140528658842811695],[4042987778217987621, -2181969157472697500, -1556371324074898725, 7997198505139424682, 6133777611066162892],[-6427948245001886634, -2117250330955548207, -4473451041572981213, 3374911323491331899, -7823812944489563179],[3441364993358736334, 7273530770296344, -1239783781081174374, 3785647017975084512, -3063508168718572287]]"
values_90,6,"[[-3939816928029467722, 7659505387665770808, -5505463415180154846, -8202513581994065521, -7997789103080016043, -7833078989563542300],[-5308568573797527835, -8581771645512584575, -603051039978868371, 1715124070142197333, -6789410977287119761, 7769834145481943537],[-9206024084654721969, -950107583120839067, 7648133393246300320, -7584728256795841365, -588668516506060594, 2149913098941114767],[-6864120423559028624, -5171666306417107162, -6355308940201794162, 2914018339945833258, 6177955066267467286, -2943603331501570574],[4515955901315948739, -6989996489095975576, -8649347361322998371, -7445671392595510798, -4074143721610755066, 4329597152203819575],[6182836040538094716, 5678288803566231785, 258739896393221607, -6357454273489720628, -3639314291973902603, -9095602120660762901]]"
values_18,8,"[[4819925413353412386, 5499942347863929633, 5319285116775849649, 6810629263551956981, 4766611681133671476, 382759726670935089, 7694530580972239996, -2908387429298837800],[-8502975057256116412, 1050789817242013971, 2730857107978978527, 6273562747137788292, 5816389357397574536, 5218408533564776462, -630640296159836530, 4160913731155382949],[-6013901229345458697, 6395916393930957434, 6964249836951182896, -6446762837573185282, 3472185560851437810, 2005426181242521815, 4896979570400828551, -5956633473602655943],[-6406763565975365120, -7379283483453531428, -3112248411656268142, -4075920754057714762, -1770420092143350415, -8340635226021033374, -6932256355212749258, 655250321851612030],[3223917708448249505, 6317483356532554944, -2213327740815111280, 8484883721906660492, -8327326395811112999, 8534527559488989422, 3550824436810983553, -8603097253381491649],[5017977264151975114, 514561769054417030, 18555433306007775, 5959978520340864563, 7243474446636073432, -8920403094671917644, -5225436511895618151, -4776218685479387200],[2712895125579135865, 7992448187862468069, 104835158990419325, 9132930759641438759, 2621895375978547610, -5844402514819558879, 2245382283150709465, 3863174322307688145],[4350373994709820487, -7159169279579012956, 7314783909865724626, 4671631488931968612, -6335966135967515474, -369517349886368223, 3225738827837227824, 3953889666003636899]]"
values_52,6,"[[3226447947384206825, 7495703941721380727, 1390284324166349325, -4331568032350316583, 3076436206482866048, 5394995194476158395],[-2307073820761299724, 5291362934736811934, 2606815263038142623, 4838660860000057901, 3225209009333789877, 4539796029505107690],[-1936391837107703509, 8416502349731610643, 5702211335279991846, -4690371973676831611, -2757285986701293452, -6360436432297482219],[-4202856126248192887, -653006464083143373, 8438600203080983796, 1908818301706909619, 1764867634811331836, 4825565362288826097],[6072825739625406195, -5456318621195198728, -5456121728361338750, -2374730198965047792, 5149268604815933047, -6834284238641773118],[2304518120448118685, -2192372746063407867, 4150044308032060601, 4534461610652337708, -4513656686317816517, 5117146894017613238]]"
values_44,3,"[[-352887457576596502, -8705635717222083842, -2954153821701745306],[2360018120588974527, -7772708800852315004, -5528854806525244365],[-7913674847494517630, -1591292951774674183, 6316947117738574524]]"
values_17,2,"[[6318875118292295331, -4793602107681766683],[-5113491659827988606, 5617122953011064377]]"
values_36,10,"[[7847685898219135957, 8238746908793494022, -6206030051184600705, -8483757088457031593, -6349135734841337813, 3758860821809458280, 8166599786677667921, 5085791120369162320, 7615812784629861215, 2904261635542576821],[-1642353588430723666, 4120084644224993815, 7372790584625656669, 732388220188564295, -8361731428547601800, 884234673048493735, -1398223836637629163, 283991207851993457, -5119561266719844761, -1077738477586368943],[8524539560997641758, 27973818765388873, -4574721661713035328, -1149652368967960084, 8984284000446787642, 3492573410450949052, -527770931428492638, 5515189870241831927, 5852156065400298888, 7367974693991998739],[7108092139990869526, -2011646031413059286, -5964843689848067142, -2995124912827789796, 8620756615225722939, 4967781386363187183, -2134138742219737115, -3136822016920828117, 1473928233741355866, -8806507209095135190],[1852095183084536804, 8567312515301651761, 5391683677940160467, 7491924797489565335, 2512389134691120085, 4268411082879296066, 4588693252152764271, -671432372988888139, 5908663240027268782, -465796159017602270],[3104350007819902225, -3044447364887024872, -5784182764514389572, -1549765819619021951, 266828726704077857, -9144803012570269825, 7408451062194628663, -1511583323987103691, 5726147513075779134, -8429516963305200923],[417693243656902479, 1586188486696725422, 3973940166658323291, -867914984073583220, 5538793504721219957, -5292428614579273479, 8327006053589319430, 3750859635748874916, 4145696622816900545, -4736123967884195376],[-8665181249885205953, 2706656605935085863, 8309569944894505372, -7972427320983084544, -558075767017697072, 5464683776338125784, -6630669717676985318, 5927377211537940610, 2749018113143782670, -6400168657495157303],[9046305578279996342, -3681052213589544876, -8683682092917294504, -1434366683092670424, 7902943408796086423, -8002185063018375182, -4044001642899662186, -2012741952937274953, -4453000540434247484, -8905645004208068886],[6380471834191257538, 1099966346378785244, 3077904234540153858, 7234904856676870519, 6538515333611589125, -5474853232773236577, 2882940726314451485, 4479019997169896743, 4867177977367477720, 8140562290325498465]]"
values_49,5,"[[712891770844390838, 2864882712073000532, -2116592303629371457, 450102946235607380, -7834271609595114395],[3399067098249627228, -8335897189172035696, -5696855006921176177, 1227552189459541776, -104128707307604062],[8896026975738601519, 8332848055623707586, 5215070215114739707, -455702610974711793, 6835877482536957545],[3254161752836151746, -7046012794742905129, -3719131810364111301, -3295939846263845511, -4632645327463936381],[-5577915056008099191, 8598112659347409162, 2925729958184180735, 763395140240502118, 7894144451422623331]]"
values_86,8,"[[3918384679487409938, 6228199323643593555, -8495930755564489642, -6986433202558463977, 4723606235937549423, -4751233838425870681, 6289201901649170685, -8027716462028276410],[1420967875030929231, 489210588912199617, 850263422043378780, 8553708857451476998, 4019907550751108565, 6276408743612354987, -6582819228418579538, 4588611191413367706],[-8048586685048477072, -2124410448740318547, 6425567765640850158, -3415767148690397659, 4290299808206607056, -3743929004721713355, -6189978121850347881, -8709616952253491836],[-426943675878394312, -5058792891612605962, 5762309068597638687, 2009032315896538049, -5945296900301731219, -4643682923118061514, 83231337389093910, -4302537325344457457],[8584503058931791309, 5091415526646035701, -3815975447506387240, -6804849151451118178, -2274624184788485081, -2806139628325687531, 2262715868309160497, -1028759309941516085],[4924762972525668375, 5867445287338083851, 6170579145782007902, 1235066767773158943, 3136854965482980696, 4946142819465559367, -2308437160910803320, -1487276112686094635],[6627844356090008726, -6808662810295934171, -7024648449796665353, 6868132146672648037, -1244325169066527632, -230316483099573570, 135496902085736277, 8789621609923940777],[4284535719880000639, -688501121952987584, 2996831503841437996, 4296735026339445557, 411888188663573211, -2702692393374929112, -4536091818780784454, 251509955054411913]]"
