inputName,size,a[size]
values_82,25,"{8297190155890824501, 9021015974803191201, -479203717502429705, 1612387858168509299, -2408438330547414805, 8499651369315832007, 5292648272332126732, -7711901180490039512, -6540551837329818176, 2825901729142515054, -7126823560085855050, -4469414971036529738, 7128960453587840837, -6314305477523905035, -824869591119662903, -5619129946799740520, 2732410067290858239, -6520272270947613040, 2909159922746218867, 2462541969043459832, -6964855436435836869, -4624834617897965104, 8659045250562991617, 5234681632927470555, 1874610040464236236"
values_46,13,"{1402836616870635768, 9183048795338428584, 2120193626026623891, 5928172049475903809, -9126123921594765673, 3428532844156188351, -1333717264169646579, 953417124941892076, -1125367446059336615, 4998528094332012119, 7104413957264971803, -7547260012629395946, 918966308464509228"
values_27,30,"{76290712108719193, 2316948028559208886, -2583708917350709312, 3409366604546800012, 799630013656263778, 5216531437064323047, -4548595348171851885, 1202066947572016329, 2899294899880735684, -3855514317605495023, -204050006366795440, -4861479978791644389, -379556696485754886, 1702791453355121701, 8938315651584509302, -2728989701504681367, 4729384943473690204, -8613236875410820207, 4406654716468727084, -932514294662425253, 1389803575654506251, -3286592106314308502, 4183522063090081361, -2803458900145412380, 4655931187836379009, 6454674191234966873, -3974425885756439841, 3654328209456401379, 4330246952346390754, 5690685395049557005"
values_20,5,"{-3088181351938590615, 5910742975701804442, 1156671281800020077, 4172706575371201774, 1879396345819439022"
values_9,16,"{2109998267244328233, -6135399810968669058, 645859850557382269, -3055556064010208657, 3367946127588464182, 7374836054599012222, 5363839182587482755, 5076304156774301239, 2061488651870312800, 527199179063746169, -7875801155074191481, -969672071842924482, -5663931091786983912, 7899762710975730126, -6269125515881270377, -8979947621162703475"
values_92,3,"{-2654204536747329235, 4083934426766288833, -4641726568929188348"
values_3,16,"{7822551639081670229, -6415154881989245008, 8649516818066651976, -7216956443220006247, 4555831503474462757, -5846449829458263690, 1540526451236052578, 2245080722925127246, -1351116275492636437, -2554064642489901047, -1515168324017981769, -3873036855842008310, -4725402729554255685, -7363285324546859168, -6342779724420754844, -6851518890333357941"
values_98,7,"{1005096795781596583, 1301674265516557753, -2526240225223744179, -5747428760179450432, 3960505257872242940, -6931031506160123061, -1673829776972619930"
values_29,4,"{-4242719806391068793, -7107252453883286893, 8571771826593653243, -2836207411323754553"
values_80,6,"{7213122998782761690, -6121326718207703290, 8107484107524583928, -2319480601462232817, 3641326171778547723, 9061714233620212656"
values_73,26,"{-3997745096733948812, 7593248102215191085, 9215783536156459356, -8796131284447316041, 8048362229025356725, -7020863353847129310, 1256733266602716723, -4114745953960748795, -7382814477221357440, -8203725564476591582, -5140396519360623844, -853642560775411634, 4161919379310881994, -9049182945988426748, -5178381447902413611, -1752268467383015593, 6970678451410066707, -4114789445703745669, -1127272954695503487, 579599414420208795, -7644627832870714270, 323235138875244917, 2511911648833260086, -595873870631657739, 1599193579577102980, 3012282555651128622"
